M/Z,Intensity
1043.5124,8.3362782
1044.1913,8.2812963
1044.8704,8.2813114
1045.5497,8.3396475
1046.2293,8.3495846
1046.9091,8.3397951
1047.5891,8.313889
1048.2693,8.3234401
1048.9497,8.3139936
1049.6304,8.3625209
1050.3113,8.3627148
1050.9924,8.3561788
1051.6737,8.3432123
1052.3553,8.346134
1053.0371,8.2911664
1053.7191,8.3040277
1054.4013,8.3395206
1055.0837,8.3009719
1055.7664,8.3299441
1056.4492,8.3332264
1057.1323,8.313893
1057.8157,8.3299433
1058.4992,8.3203077
1059.183,8.3203077
1059.867,8.3301116
1060.5512,8.3496269
1061.2356,8.3591835
1061.9203,8.3074369
1062.6051,8.3073754
1063.2902,8.3460175
1063.9756,8.3042479
1064.6611,8.3300813
1065.3469,8.3593367
1066.0328,8.3594931
1066.719,8.3627762
1067.4055,8.3724549
1068.0921,8.362635
1068.779,8.3301284
1069.4661,8.3105525
1070.1534,8.3104104
1070.8409,8.3007326
1071.5287,8.3070308
1072.2166,8.2814431
1072.9048,8.3363141
1073.5933,8.3332057
1074.2819,8.3040014
1074.9708,8.2909781
1075.6599,8.3038577
1076.3492,8.3038897
1077.0387,8.2975149
1077.7284,8.3170254
1078.4184,8.3428301
1079.1086,8.3074329
1079.799,8.3203588
1080.4896,8.3527944
1081.1805,8.3559323
1081.8716,8.3041178
1082.5629,8.2909646
1083.2544,8.3008666
1083.9461,8.3526619
1084.6381,8.3500019
1085.3303,8.4114017
1086.0227,8.4020103
1086.7153,8.4018946
1087.4082,8.3888554
1088.1013,8.3692475
1088.7946,8.343237
1089.4881,8.3367345
1090.1818,8.3561756
1090.8758,8.3691135
1091.5699,8.34969
1092.2643,8.3334506
1092.959,8.3397512
1093.6538,8.3237823
1094.3489,8.3560568
1095.0442,8.3594261
1095.7397,8.3531103
1096.4354,8.378694
1097.1314,8.3305249
1097.8275,8.3689404
1098.5239,8.3433247
1099.2205,8.3527529
1099.9174,8.3271405
1100.6144,8.3658758
1101.3117,8.3789988
1102.0092,8.3757651
1102.707,8.3627275
1103.4049,8.3464228
1104.1031,8.3333676
1104.8015,8.3269538
1105.5001,8.3495168
1106.1989,8.3431899
1106.898,8.3463526
1107.5972,8.3399395
1108.2967,8.3463526
1108.9965,8.3431724
1109.6964,8.3463526
1110.3966,8.3399044
1111.0969,8.3400456
1111.7976,8.3724429
1112.4984,8.3854972
1113.1994,8.375959
1113.9007,8.391801
1114.6022,8.3433686
1115.3039,8.3366372
1116.0058,8.3367625
1116.708,8.3659413
1117.4104,8.382191
1118.113,8.369155
1118.8158,8.3337658
1119.5188,8.3754923
1120.2221,8.359821
1120.9256,8.4047397
1121.6293,8.362927
1122.3332,8.3531773
1123.0374,8.3853114
1123.7417,8.3630371
1124.4463,8.3919375
1125.1512,8.3823529
1125.8562,8.3725674
1126.5615,8.3661782
1127.2669,8.3887229
1127.9726,8.382242
1128.6786,8.3564126
1129.3847,8.3662357
1130.0911,8.4145691
1130.7977,8.3825205
1131.5045,8.379085
1132.2115,8.3757795
1132.9188,8.3659572
1133.6262,8.3464427
1134.3339,8.3333708
1135.0418,8.3268915
1135.75,8.3367521
1136.4583,8.3723791
1137.1669,8.3791041
1137.8757,8.3886615
1138.5847,8.3597045
1139.294,8.369376
1140.0035,8.3954248
1140.7132,8.4213971
1141.4231,8.4181666
1142.1332,8.3921952
1142.8436,8.3727405
1143.5541,8.3854478
1144.2649,8.3693385
1144.9759,8.3630347
1145.6872,8.4048617
1146.3986,8.3857175
1147.1103,8.3825077
1147.8222,8.4049958
1148.5344,8.3892782
1149.2467,8.4371091
1149.9593,8.353605
1150.6721,8.379144
1151.3851,8.4145819
1152.0983,8.3761505
1152.8118,8.3922358
1153.5255,8.4213125
1154.2394,8.4085167
1154.9535,8.3988508
1155.6678,8.4148739
1156.3824,8.405149
1157.0972,8.3825317
1157.8122,8.3887692
1158.5274,8.3759566
1159.2429,8.3854207
1159.9585,8.3630251
1160.6744,8.3854605
1161.3905,8.3822325
1162.1069,8.3597189
1162.8234,8.3756957
1163.5402,8.372711
1164.2572,8.3951615
1164.9744,8.375817
1165.6919,8.3563719
1166.4095,8.3629286
1167.1274,8.3984279
1167.8455,8.3922382
1168.5639,8.3987949
1169.2824,8.4215894
1170.0012,8.4472808
1170.7202,8.4055168
1171.4394,8.4085175
1172.1589,8.4149497
1172.8785,8.408559
1173.5984,8.411744
1174.3185,8.4118477
1175.0388,8.4247121
1175.7594,8.4182177
1176.4801,8.3987136
1177.2011,8.3824989
1177.9223,8.3889934
1178.6438,8.4117017
1179.3654,8.4248996
1180.0873,8.4475864
1180.8094,8.4508751
1181.5317,8.4378878
1182.2543,8.4215471
1182.977,8.4019392
1183.7,8.3791488
1184.4232,8.3663538
1185.1466,8.4051865
1185.8703,8.4378231
1186.5942,8.457131
1187.3182,8.4186868
1188.0426,8.4377585
1188.7671,8.4344897
1189.4919,8.4088199
1190.2168,8.4311779
1190.942,8.4249228
1191.6675,8.431351
1192.3931,8.4345751
1193.119,8.428257
1193.845,8.4443575
1194.5714,8.4476685
1195.2979,8.4445322
1196.0246,8.4540952
1196.7516,8.441352
1197.4788,8.454029
1198.2062,8.434773
1198.9338,8.4347506
1199.6617,8.4507594
1200.3898,8.4346405
1201.1181,8.4183892
1201.8466,8.4151659
1202.5754,8.4311276
1203.3043,8.4119211
1204.0335,8.4151444
1204.7629,8.4348639
1205.4925,8.4863002
1206.2224,8.4480268
1206.9525,8.4544055
1207.6828,8.4833673
1208.4133,8.4707007
1209.144,8.4737206
1209.875,8.4577206
1210.6062,8.4704518
1211.3376,8.4642342
1212.0692,8.4835915
1212.801,8.4930763
1213.5331,8.4480092
1214.2654,8.4446503
1214.9979,8.4703593
1215.7306,8.4641903
1216.4636,8.4770324
1217.1968,8.4773085
1217.9302,8.5029911
1218.6638,8.4900573
1219.3976,8.4577477
1220.1317,8.4574932
1220.866,8.4544574
1221.6005,8.4802988
1222.3352,8.4930675
1223.0702,8.4512373
1223.8053,8.4448657
1224.5407,8.4965206
1225.2763,8.5190908
1226.0122,8.4708946
1226.7482,8.4641233
1227.4845,8.4672732
1228.221,8.4641233
1228.9577,8.4706353
1229.6947,8.4835652
1230.4318,8.4836362
1231.1692,8.4805828
1231.9068,8.5031962
1232.6446,8.5161484
1233.3827,8.503244
1234.121,8.4871204
1234.8595,8.4968286
1235.5982,8.5193669
1236.3371,8.5099731
1237.0763,8.5226101
1237.8156,8.5002665
1238.5552,8.5128533
1239.2951,8.4966108
1240.0351,8.4644416
1240.7754,8.4839043
1241.5159,8.5349464
1242.2566,8.4550071
1242.9975,8.4739543
1243.7387,8.5062415
1244.48,8.5000981
1245.2216,8.5066349
1245.9634,8.5260201
1246.7055,8.5293623
1247.4477,8.526218
1248.1902,8.5327292
1248.9329,8.5454532
1249.6759,8.5194834
1250.419,8.4777728
1251.1624,8.5194331
1251.906,8.5391407
1252.6498,8.5489693
1253.3938,8.5521871
1254.1381,8.5424334
1254.8825,8.526068
1255.6272,8.5002019
1256.3721,8.5004803
1257.1173,8.5615091
1257.8626,8.5489183
1258.6082,8.5230282
1259.354,8.5164165
1260.1001,8.5193781
1260.8463,8.493796
1261.5928,8.5099834
1262.3395,8.5486861
1263.0864,8.5456487
1263.8335,8.5297979
1264.5809,8.5618593
1265.3285,8.5650499
1266.0762,8.5298769
1266.8243,8.5516916
1267.5725,8.5004412
1268.321,8.5034499
1269.0697,8.52962
1269.8186,8.5809948
1270.5677,8.5458035
1271.317,8.5166542
1272.0666,8.5261964
1272.8164,8.542431
1273.5664,8.5526562
1274.3167,8.6074219
1275.0671,8.6112691
1275.8178,8.6337755
1276.5687,8.6301365
1277.3198,8.5564308
1278.0712,8.5879959
1278.8227,8.5915296
1279.5745,8.5977456
1280.3265,8.5689211
1281.0788,8.5751905
1281.8312,8.5844846
1282.5839,8.5364575
1283.3368,8.5488584
1284.0899,8.5425642
1284.8432,8.5457788
1285.5968,8.5524767
1286.3506,8.5815637
1287.1046,8.5946627
1287.8588,8.5947712
1288.6132,8.5946348
1289.3679,8.5791949
1290.1228,8.6529669
1290.8779,8.6532389
1291.6332,8.6110561
1292.3888,8.5627505
1293.1446,8.5913932
1293.9006,8.6075128
1294.6568,8.5852984
1295.4132,8.6012242
1296.1699,8.6076493
1296.9268,8.5914474
1297.6839,8.5687663
1298.4412,8.5621753
1299.1988,8.5654991
1299.9565,8.5849115
1300.7145,8.5979554
1301.4727,8.6014189
1302.2312,8.6170862
1302.9898,8.5692179
1303.7487,8.5879537
1304.5078,8.5754171
1305.2671,8.591362
1306.0267,8.591362
1306.7864,8.5757307
1307.5464,8.6235583
1308.3066,8.6014779
1309.067,8.59821
1309.8277,8.6142937
1310.5886,8.6206294
1311.3497,8.5949141
1312.111,8.5850248
1312.8725,8.581843
1313.6343,8.5947425
1314.3962,8.6045752
1315.1584,8.6142347
1315.9209,8.6081902
1316.6835,8.6400011
1317.4464,8.6147565
1318.2095,8.6304573
1318.9728,8.6174723
1319.7363,8.5853758
1320.5001,8.5982435
1321.264,8.6336654
1322.0282,8.6340747
1322.7926,8.6432332
1323.5573,8.5922684
1324.3221,8.6235056
1325.0872,8.5825259
1325.8525,8.6304533
1326.618,8.6499119
1327.3838,8.6245388
1328.1498,8.6374927
1328.9159,8.6760836
1329.6824,8.6729641
1330.449,8.6444778
1331.2158,8.6891539
1331.9829,8.692181
1332.7502,8.6276911
1333.5177,8.5888664
1334.2855,8.6176167
1335.0534,8.6436401
1335.8216,8.6535038
1336.59,8.6537464
1337.3586,8.6696011
1338.1275,8.650539
1338.8966,8.6539905
1339.6659,8.6985845
1340.4354,8.664467
1341.2051,8.740974
1341.9751,8.7285132
1342.7452,8.6902781
1343.5156,8.7281127
1344.2863,8.6998387
1345.0571,8.7218831
1345.8282,8.7095516
1346.5994,8.7378512
1347.3709,8.6933059
1348.1427,8.6992842
1348.9146,8.6992842
1349.6868,8.6927171
1350.4592,8.6768137
1351.2318,8.6957976
1352.0046,8.6865561
1352.7777,8.7056007
1353.551,8.6960473
1354.3245,8.6831637
1355.0982,8.6863056
1355.8721,8.6928735
1356.6463,8.7059143
1357.4207,8.7220004
1358.1953,8.716098
1358.9701,8.750872
1359.7452,8.7100726
1360.5205,8.7608004
1361.296,8.7485575
1362.0717,8.7545182
1362.8476,8.7227983
1363.6238,8.7481418
1364.4001,8.7517305
1365.1767,8.7644163
1365.9536,8.7484626
1366.7306,8.7420559
1367.5079,8.7580726
1368.2854,8.7645766
1369.0631,8.7579753
1369.841,8.7322862
1370.6192,8.7321235
1371.3975,8.7413737
1372.1761,8.7066985
1372.955,8.7511433
1373.734,8.7487266
1374.5133,8.780291
1375.2927,8.7391541
1376.0724,8.7549347
1376.8524,8.7743446
1377.6325,8.7776788
1378.4129,8.7714405
1379.1935,8.784214
1379.9743,8.7873822
1380.7553,8.7714078
1381.5366,8.7715083
1382.3181,8.7968519
1383.0998,8.7711748
1383.8817,8.7394988
1384.6638,8.796816
1385.4462,8.8005196
1386.2288,8.7907827
1387.0116,8.774375
1387.7946,8.7453342
1388.5778,8.7389339
1389.3613,8.7678725
1390.145,8.7869713
1390.9289,8.749045
1391.7131,8.7747141
1392.4974,8.8200572
1393.282,8.8460302
1394.0668,8.8365327
1394.8518,8.8205351
1395.6371,8.8300997
1396.4225,8.843
1397.2082,8.8430343
1397.9941,8.8332296
1398.7803,8.8142776
1399.5666,8.8461284
1400.3532,8.852768
1401.14,8.8432761
1401.927,8.8462313
1402.7142,8.8332288
1403.5017,8.8107017
1404.2894,8.8108413
1405.0773,8.8458108
1405.8654,8.827253
1406.6537,8.8497785
1407.4423,8.8815447
1408.2311,8.8401509
1409.0201,8.8241637
1409.8093,8.8658008
1410.5988,8.8880759
1411.3885,8.8372037
1412.1784,8.8395142
1412.9685,8.8109195
1413.7588,8.8232446
1414.5494,8.8106003
1415.3402,8.8110647
1416.1312,8.8651546
1416.9224,8.8439255
1417.7138,8.8915465
1418.5055,8.8856568
1419.2974,8.882029
1420.0895,8.8501782
1420.8818,8.8632868
1421.6744,8.9235704
1422.4672,8.8730924
1423.2602,8.8699345
1424.0534,8.9241824
1424.8468,8.9209862
1425.6405,8.866633
1426.4344,8.8667798
1427.2285,8.9336895
1428.0228,8.9179711
1428.8174,8.8732096
1429.6121,8.8856576
1430.4071,8.9018874
1431.2023,8.9119123
1431.9978,8.9348248
1432.7934,8.9734126
1433.5893,8.9735602
1434.3854,8.947935
1435.1817,8.9413249
1435.9783,8.9473773
1436.775,8.9245757
1437.572,8.8799442
1438.3692,8.9084217
1439.1667,8.9310351
1439.9643,8.9254749
1440.7622,8.9737437
1441.5603,9.0121687
1442.3586,8.9741578
1443.1571,8.9608976
1443.9559,8.9580078
1444.7549,8.9960499
1445.5541,8.9771242
1446.3535,8.9581626
1447.1531,8.9931218
1447.953,8.9996569
1448.7531,8.9772391
1449.5534,8.964511
1450.3539,8.9904642
1451.1547,9.0377963
1451.9557,8.9682809
1452.7569,8.9772008
1453.5583,8.9927316
1454.3599,8.9484464
1455.1618,8.9638201
1455.9639,8.9611721
1456.7662,8.9901961
1457.5687,9.0189863
1458.3714,8.9974325
1459.1744,9.0328744
1459.9776,9.083757
1460.781,9.0364168
1461.5846,9.0262611
1462.3885,9.0264182
1463.1926,9.0487444
1463.9969,9.0491768
1464.8014,9.0615793
1465.6061,9.0331928
1466.4111,9.0454357
1467.2163,9.0327196
1468.0217,9.0231136
1468.8273,9.0325609
1469.6332,9.0329582
1470.4392,9.0546787
1471.2455,9.0074942
1472.052,9.0357881
1472.8588,9.0526083
1473.6657,9.0947313
1474.4729,9.1325005
1475.2803,9.0536551
1476.0879,9.0810946
1476.8958,9.0623739
1477.7038,9.0656826
1478.5121,9.0942447
1479.3206,9.0817807
1480.1294,9.0755288
1480.9383,9.0975102
1481.7475,9.0789611
1482.5569,9.1012665
1483.3665,9.1205472
1484.1763,9.1110289
1484.9864,9.0951813
1485.7967,9.1109882
1486.6072,9.1173183
1487.4179,9.0986161
1488.2288,9.1240593
1489.04,9.1398615
1489.8514,9.1049478
1490.663,9.0990341
1491.4748,9.1691456
1492.2869,9.1791561
1493.0992,9.1443741
1493.9117,9.1536785
1494.7244,9.1693498
1495.5373,9.141276
1496.3505,9.1692222
1497.1639,9.1437908
1497.9775,9.118488
1498.7913,9.1557681
1499.6053,9.1119544
1500.4196,9.131015
1501.2341,9.1727375
1502.0488,9.1800354
1502.8637,9.2082591
1503.6789,9.1705721
1504.4943,9.1795255
1505.3099,9.173714
1506.1257,9.2056262
1506.9417,9.2187404
1507.758,9.2154294
1508.5745,9.192982
1509.3912,9.1834789
1510.2081,9.2088495
1511.0253,9.2128922
1511.8426,9.2512885
1512.6602,9.2644466
1513.478,9.2583
1514.2961,9.2612648
1515.1143,9.2516771
1515.9328,9.2456637
1516.7515,9.2800437
1517.5704,9.2423973
1518.3896,9.2454475
1519.2089,9.2740718
1520.0285,9.2713735
1520.8483,9.2776461
1521.6684,9.2745976
1522.4886,9.2774698
1523.3091,9.2583024
1524.1298,9.2488519
1524.9507,9.2742888
1525.7718,9.2843137
1526.5932,9.2937179
1527.4148,9.2741101
1528.2366,9.2267364
1529.0586,9.2673053
1529.8808,9.2613485
1530.7033,9.2489476
1531.526,9.2778671
1532.3489,9.3139497
1533.172,9.3653389
1533.9954,9.3682462
1534.819,9.2985569
1535.6428,9.3099613
1536.4668,9.28835
1537.291,9.3195825
1538.1155,9.3035139
1538.9402,9.2596683
1539.7651,9.3185788
1540.5902,9.2628956
1541.4155,9.3068249
1542.2411,9.3272083
1543.0669,9.3749936
1543.8929,9.3658758
1544.7191,9.3470475
1545.5456,9.3730086
1546.3723,9.4304056
1547.1992,9.4213381
1548.0263,9.3954711
1548.8536,9.3732886
1549.6812,9.4010808
1550.509,9.3703015
1551.337,9.4077069
1552.1652,9.3922965
1552.9937,9.3856209
1553.8223,9.3800184
1554.6512,9.4366934
1555.4803,9.4114839
1556.3097,9.366716
1557.1392,9.3698914
1557.969,9.4139037
1558.799,9.3838601
1559.6292,9.4530221
1560.4597,9.4411765
1561.2903,9.4283886
1562.1212,9.4342615
1562.9523,9.4156494
1563.7836,9.4379085
1564.6152,9.4603559
1565.447,9.4552975
1566.279,9.5175071
1567.1112,9.4425153
1567.9436,9.4544398
1568.7763,9.4802007
1569.6092,9.4932718
1570.4423,9.4933196
1571.2756,9.4836601
1572.1091,9.4737597
1572.9429,9.4579512
1573.7769,9.470443
1574.6111,9.4743413
1575.4455,9.5099499
1576.2802,9.5540484
1577.115,9.5006327
1577.9501,9.4879039
1578.7855,9.538141
1579.621,9.5195592
1580.4568,9.4974182
1581.2927,9.5189704
1582.1289,9.5007859
1582.9654,9.5318923
1583.802,9.5136144
1584.6389,9.5296583
1585.476,9.5611524
1586.3133,9.5334225
1587.1508,9.5512959
1587.9886,9.5073306
1588.8265,9.5137684
1589.6647,9.5647116
1590.5032,9.5752631
1591.3418,9.591453
1592.1807,9.6036744
1593.0197,9.5602269
1593.8591,9.6031702
1594.6986,9.5592759
1595.5383,9.5430374
1596.3783,9.5629484
1597.2185,9.6353369
1598.0589,9.5887411
1598.8995,9.5714399
1599.7404,9.5278169
1600.5815,9.5880318
1601.4228,9.63639
1602.2643,9.6299546
1603.106,9.576286
1603.948,9.5920139
1604.7902,9.6394992
1605.6326,9.6245931
1606.4752,9.634038
1607.3181,9.646853
1608.1611,9.6464924
1609.0044,9.6115236
1609.848,9.6010487
1610.6917,9.5765078
1611.5356,9.6328995
1612.3798,9.6243904
1613.2242,9.6284379
1614.0689,9.6919264
1614.9137,9.7014687
1615.7588,9.6426092
1616.604,9.7075307
1617.4496,9.6779881
1618.2953,9.7370422
1619.1412,9.7071422
1619.9874,9.7507931
1620.8338,9.7451507
1621.6804,9.7415141
1622.5273,9.7187963
1623.3743,9.6868035
1624.2216,9.6868569
1625.0691,9.7210023
1625.9168,9.6826882
1626.7648,9.6272675
1627.613,9.7527183
1628.4613,9.7521143
1629.31,9.7768164
1630.1588,9.7463283
1631.0078,9.7867783
1631.8571,9.7805631
1632.7066,9.7466562
1633.5563,9.8019844
1634.4063,9.7469841
1635.2564,9.8005459
1636.1068,9.8496732
1636.9574,9.8995593
1637.8082,10.001193
1638.6593,10.172551
1639.5106,10.305177
1640.3621,10.318573
1641.2138,10.231317
1642.0657,10.10158
1642.9179,9.9878576
1643.7702,9.9283782
1644.6228,9.8861148
1645.4757,9.8730987
1646.3287,9.8913319
1647.182,9.8631855
1648.0355,9.859091
1648.8892,9.8337753
1649.7431,9.8330565
1650.5972,9.8181017
1651.4516,9.8649033
1652.3062,9.8507295
1653.161,9.8949238
1654.0161,9.9115972
1654.8713,9.9181331
1655.7268,9.915592
1656.5825,9.9429884
1657.4384,9.889674
1658.2946,9.8792533
1659.1509,9.879535
1660.0075,9.9060737
1660.8643,9.9797156
1661.7214,10.014815
1662.5786,9.9654661
1663.4361,9.9914814
1664.2938,9.9097446
1665.1517,9.8951408
1666.0098,9.8673782
1666.8682,9.914463
1667.7268,9.9306306
1668.5856,9.9057434
1669.4446,9.9087832
1670.3038,9.9281046
1671.1633,9.9471388
1672.023,9.9355604
1672.8829,9.9725326
1673.743,9.9389465
1674.6034,9.960438
1675.464,9.9641097
1676.3248,9.9710518
1677.1858,10.002398
1678.047,9.9884376
1678.9085,10.054916
1679.7702,10.087012
1680.6321,10.053979
1681.4942,10.108541
1682.3566,10.028308
1683.2191,10.06133
1684.0819,10.055379
1684.9449,10.038628
1685.8082,9.9918436
1686.6716,10.032503
1687.5353,10.064298
1688.3992,10.040752
1689.2633,10.096737
1690.1277,10.084671
1690.9922,10.055674
1691.857,10.03375
1692.722,10.067258
1693.5872,10.0312
1694.4527,10.08722
1695.3184,10.091204
1696.1843,10.078072
1697.0504,10.04785
1697.9167,10.12493
1698.7833,10.072617
1699.65,10.057482
1700.517,10.143309
1701.3843,10.204735
1702.2517,10.206185
1703.1194,10.221617
1703.9873,10.205155
1704.8554,10.15142
1705.7237,10.152622
1706.5923,10.104575
1707.461,10.057873
1708.33,10.130535
1709.1992,10.19455
1710.0687,10.178881
1710.9383,10.120653
1711.8082,10.213475
1712.6783,10.196324
1713.5486,10.188927
1714.4192,10.151869
1715.29,10.191637
1716.1609,10.172708
1717.0322,10.129123
1717.9036,10.168198
1718.7752,10.122779
1719.6471,10.169935
1720.5192,10.218456
1721.3915,10.241518
1722.2641,10.248304
1723.1368,10.250382
1724.0098,10.192801
1724.883,10.295377
1725.7565,10.300151
1726.6301,10.279036
1727.504,10.318812
1728.3781,10.288276
1729.2524,10.29085
1730.1269,10.293675
1731.0017,10.274573
1731.8766,10.258995
1732.7518,10.283551
1733.6273,10.271624
1734.5029,10.277714
1735.3788,10.281301
1736.2549,10.297833
1737.1312,10.335257
1738.0077,10.307382
1738.8844,10.288096
1739.7614,10.295082
1740.6386,10.348965
1741.516,10.368572
1742.3937,10.354167
1743.2715,10.398887
1744.1496,10.453407
1745.0279,10.466153
1745.9064,10.423971
1746.7852,10.496277
1747.6641,10.550452
1748.5433,10.672616
1749.4227,10.767517
1750.3023,10.8383
1751.1822,10.829864
1752.0623,10.657332
1752.9426,10.658883
1753.8231,10.604444
1754.7038,10.543076
1755.5848,10.511254
1756.466,10.547501
1757.3474,10.514262
1758.229,10.536742
1759.1108,10.595652
1759.9929,10.543546
1760.8752,10.539947
1761.7577,10.569764
1762.6404,10.501934
1763.5234,10.520539
1764.4066,10.433178
1765.29,10.429176
1766.1736,10.476454
1767.0574,10.491382
1767.9415,10.411254
1768.8258,10.457247
1769.7103,10.49279
1770.595,10.497002
1771.4799,10.513883
1772.3651,10.567002
1773.2505,10.546498
1774.1361,10.558824
1775.0219,10.569243
1775.908,10.458266
1776.7943,10.383176
1777.6808,10.494479
1778.5675,10.506878
1779.4544,10.534186
1780.3416,10.627907
1781.229,10.594428
1782.1166,10.543928
1783.0044,10.559237
1783.8925,10.59484
1784.7807,10.633435
1785.6692,10.647612
1786.558,10.683159
1787.4469,10.581344
1788.336,10.607565
1789.2254,10.623418
1790.115,10.604993
1791.0048,10.604993
1791.8949,10.62544
1792.7852,10.699887
1793.6756,10.656185
1794.5663,10.722475
1795.4573,10.658688
1796.3484,10.671937
1797.2398,10.633112
1798.1314,10.695751
1799.0232,10.603213
1799.9153,10.593483
1800.8075,10.673203
1801.7,10.753271
1802.5927,10.761509
1803.4856,10.771455
1804.3788,10.788429
1805.2721,10.700487
1806.1657,10.662915
1807.0595,10.746293
1807.9536,10.742259
1808.8478,10.752895
1809.7423,10.679701
1810.637,10.74517
1811.5319,10.814762
1812.427,10.788951
1813.3224,10.819684
1814.218,10.824629
1815.1138,10.73942
1816.0098,10.828833
1816.9061,10.868555
1817.8025,10.875235
1818.6992,10.856354
1819.5961,10.84423
1820.4933,10.878428
1821.3906,10.886352
1822.2882,10.921763
1823.186,10.830754
1824.084,10.901487
1824.9823,10.817655
1825.8807,10.760966
1826.7794,10.823898
1827.6783,10.904934
1828.5774,10.970901
1829.4768,10.913688
1830.3764,10.935529
1831.2762,10.99688
1832.1762,11.062388
1833.0764,11.00364
1833.9769,10.958485
1834.8775,10.953801
1835.7784,10.932119
1836.6796,10.93998
1837.5809,10.899816
1838.4825,10.905679
1839.3843,10.929495
1840.2863,10.878223
1841.1885,10.925288
1842.091,10.992785
1842.9936,11.02981
1843.8965,10.950888
1844.7996,10.999394
1845.703,11.025007
1846.6065,11.00509
1847.5103,11.056695
1848.4143,11.025845
1849.3185,11.113236
1850.223,11.15526
1851.1277,11.131713
1852.0325,11.145221
1852.9377,11.087114
1853.843,11.114456
1854.7485,11.145983
1855.6543,11.132756
1856.5603,11.070554
1857.4665,11.08489
1858.373,11.097112
1859.2796,11.073675
1860.1865,11.119986
1861.0936,11.133046
1862.0009,11.233434
1862.9085,11.132975
1863.8163,11.119361
1864.7242,11.173507
1865.6325,11.114392
1866.5409,11.182537
1867.4495,11.232553
1868.3584,11.175085
1869.2675,11.190249
1870.1768,11.233643
1871.0864,11.212654
1871.9961,11.20116
1872.9061,11.26128
1873.8163,11.314463
1874.7268,11.267182
1875.6374,11.190556
1876.5483,11.279458
1877.4594,11.309901
1878.3707,11.316914
1879.2822,11.319942
1880.194,11.309979
1881.106,11.283044
1882.0182,11.330132
1882.9306,11.256665
1883.8432,11.250372
1884.7561,11.31903
1885.6692,11.218663
1886.5825,11.232222
1887.496,11.378238
1888.4098,11.369766
1889.3237,11.376545
1890.2379,11.412818
1891.1524,11.487682
1892.067,11.468376
1892.9818,11.485464
1893.8969,11.44641
1894.8122,11.357595
1895.7278,11.321976
1896.6435,11.352287
1897.5595,11.362424
1898.4757,11.479807
1899.3921,11.457368
1900.3087,11.547129
1901.2255,11.568463
1902.1426,11.58071
1903.0599,11.553905
1903.9774,11.462565
1904.8952,11.319683
1905.8131,11.397202
1906.7313,11.426164
1907.6497,11.500028
1908.5684,11.455413
1909.4872,11.450314
1910.4063,11.424154
1911.3256,11.494717
1912.2451,11.609361
1913.1648,11.542063
1914.0848,11.576673
1915.0049,11.665905
1915.9253,11.608852
1916.846,11.585641
1917.7668,11.587392
1918.6879,11.558654
1919.6091,11.52837
1920.5306,11.691645
1921.4524,11.583092
1922.3743,11.631485
1923.2965,11.480908
1924.2189,11.578381
1925.1415,11.562092
1926.0643,11.545555
1926.9874,11.635825
1927.9107,11.562929
1928.8342,11.63176
1929.7579,11.62667
1930.6818,11.707605
1931.606,11.732801
1932.5304,11.667355
1933.455,11.628148
1934.3798,11.72935
1935.3049,11.740291
1936.2301,11.808294
1937.1556,11.800047
1938.0814,11.768928
1939.0073,11.772893
1939.9335,11.834687
1940.8598,11.828062
1941.7864,11.751419
1942.7133,11.783055
1943.6403,11.883379
1944.5676,11.790674
1945.4951,11.690571
1946.4228,11.74025
1947.3507,11.742167
1948.2789,11.864967
1949.2072,11.841015
1950.1358,11.856384
1951.0646,11.987896
1951.9937,11.927043
1952.9229,11.826099
1953.8524,11.813725
1954.7821,11.804899
1955.7121,11.82962
1956.6422,11.840137
1957.5726,11.861439
1958.5032,11.948212
1959.434,11.943591
1960.365,12.01531
1961.2963,11.942163
1962.2277,11.900937
1963.1594,11.936381
1964.0913,11.919498
1965.0235,11.835113
1965.9559,11.918771
1966.8884,11.913662
1967.8212,11.970588
1968.7543,12.030227
1969.6875,12.111116
1970.621,11.976946
1971.5547,12.048558
1972.4886,12.003278
1973.4227,12.061894
1974.3571,12.009914
1975.2917,12.064696
1976.2265,11.993583
1977.1615,12.031122
1978.0967,12.018874
1979.0322,11.979841
1979.9679,11.924973
1980.9038,11.985595
1981.8399,12.11115
1982.7763,12.129426
1983.7128,12.102417
1984.6496,12.111019
1985.5867,12.117091
1986.5239,12.104575
1987.4613,12.092619
1988.399,12.118299
1989.3369,12.165548
1990.2751,12.175911
1991.2134,12.166292
1992.152,12.14613
1993.0908,12.200554
1994.0298,12.190293
1994.969,12.202427
1995.9084,12.206611
1996.8481,12.130182
1997.788,12.144672
1998.7281,12.29578
1999.6685,12.389617
2000.609,12.192143
2001.5498,12.178935
2002.4908,12.248502
2003.432,12.219334
2004.3735,12.202486
2005.3152,12.287582
2006.257,12.373336
2007.1992,12.377079
2008.1415,12.317072
2009.084,12.359393
2010.0268,12.300933
2010.9698,12.356109
2011.913,12.507689
2012.8565,12.391299
2013.8001,12.445496
2014.744,12.432517
2015.6881,12.357306
2016.6325,12.518038
2017.577,12.528418
2018.5218,12.404221
2019.4668,12.449621
2020.412,12.454988
2021.3574,12.38259
2022.3031,12.422395
2023.249,12.587646
2024.1951,12.535123
2025.1414,12.550135
2026.0879,12.50147
2027.0347,12.500362
2027.9817,12.609468
2028.9289,12.573545
2029.8763,12.681351
2030.824,12.640424
2031.7718,12.589035
