M/Z,Intensity
1188.7671,8.5033972
1189.4919,8.5098685
1190.2168,8.5260361
1190.942,8.5261653
1191.6675,8.5294118
1192.3931,8.5325058
1193.119,8.5099124
1193.845,8.5033334
1194.5714,8.5065798
1195.2979,8.5162744
1196.0246,8.5164053
1196.7516,8.5259244
1197.4788,8.5034435
1198.2062,8.5065359
1198.9338,8.5098701
1199.6617,8.522942
1200.3898,8.5454636
1201.1181,8.5261885
1201.8466,8.5132275
1202.5754,8.5230314
1203.3043,8.5551989
1204.0335,8.5359254
1204.7629,8.5134078
1205.4925,8.5389021
1206.2224,8.5197203
1206.9525,8.5165202
1207.6828,8.5392835
1208.4133,8.5716018
1209.144,8.5619559
1209.875,8.5331329
1210.6062,8.5684009
1211.3376,8.5718499
1212.0692,8.568582
1212.801,8.5588921
1213.5331,8.5588235
1214.2654,8.5587318
1214.9979,8.545912
1215.7306,8.5553489
1216.4636,8.5361552
1217.1968,8.545821
1217.9302,8.5653363
1218.6638,8.5816068
1219.3976,8.5850367
1220.1317,8.5979467
1220.866,8.5980161
1221.6005,8.594725
1222.3352,8.5849905
1223.0702,8.5783612
1223.8053,8.5621849
1224.5407,8.558964
1225.2763,8.5752807
1226.0122,8.6074195
1226.7482,8.5819355
1227.4845,8.5880223
1228.221,8.5655725
1228.9577,8.5718005
1229.6947,8.5654784
1230.4318,8.5751634
1231.1692,8.5848955
1231.9068,8.585087
1232.6446,8.6011396
1233.3827,8.5950345
1234.121,8.623895
1234.8595,8.6145953
1235.5982,8.6338904
1236.3371,8.6403785
1237.0763,8.6274749
1237.8156,8.6178649
1238.5552,8.637085
1239.2951,8.6339383
1240.0351,8.6242564
1240.7754,8.6241096
1241.5159,8.614648
1242.2566,8.640254
1242.9975,8.6308905
1243.7387,8.6438403
1244.48,8.6634482
1245.2216,8.6891483
1245.9634,8.6635224
1246.7055,8.6537679
1247.4477,8.6664688
1248.1902,8.6538429
1248.9329,8.6730534
1249.6759,8.6731779
1250.419,8.6699099
1251.1624,8.6634984
1251.906,8.6696594
1252.6498,8.6406729
1253.3938,8.6311458
1254.1381,8.6759927
1254.8825,8.6601052
1255.6272,8.6409768
1256.3721,8.6794098
1257.1173,8.6766222
1257.8626,8.6927849
1258.6082,8.705781
1259.354,8.7058058
1260.1001,8.6960784
1260.8463,8.686249
1261.5928,8.6735353
1262.3395,8.7024349
1263.0864,8.7090729
1263.8335,8.7057794
1264.5809,8.6896973
1265.3285,8.6927075
1266.0762,8.6831103
1266.8243,8.6864301
1267.5725,8.7088392
1268.321,8.6928368
1269.0697,8.6799205
1269.8186,8.6897507
1270.5677,8.7252548
1271.317,8.7316863
1272.0666,8.6966816
1272.8164,8.7349526
1273.5664,8.7321841
1274.3167,8.7484977
1275.0671,8.7807817
1275.8178,8.7810194
1276.5687,8.7778576
1277.3198,8.7840752
1278.0712,8.7614642
1278.8227,8.7419362
1279.5745,8.7352941
1280.3265,8.7286249
1281.0788,8.7058552
1281.8312,8.6801407
1282.5839,8.7026415
1283.3368,8.7285699
1284.0899,8.731999
1284.8432,8.7320804
1285.5968,8.7387512
1286.3506,8.7675678
1287.1046,8.748583
1287.8588,8.754902
1288.6132,8.761465
1289.3679,8.771024
1290.1228,8.7551206
1290.8779,8.7646788
1291.6332,8.7711597
1292.3888,8.7681933
1293.1446,8.7905744
1293.9006,8.7811559
1294.6568,8.7844238
1295.4132,8.8005427
1296.1699,8.8038107
1296.9268,8.7940067
1297.6839,8.7713248
1298.4412,8.7582537
1299.1988,8.7550695
1299.9565,8.7710184
1300.7145,8.7613821
1301.4727,8.7452097
1302.2312,8.7423351
1302.9898,8.7968798
1303.7487,8.7943714
1304.5078,8.8199798
1305.2671,8.8136409
1306.0267,8.7976401
1306.7864,8.8105142
1307.5464,8.8297247
1308.3066,8.8105142
1309.067,8.7974143
1309.8277,8.7878953
1310.5886,8.8134965
1311.3497,8.8134391
1312.111,8.7814471
1312.8725,8.7941464
1313.6343,8.8103713
1314.3962,8.8170222
1315.1584,8.8265373
1315.9209,8.8075948
1316.6835,8.8331881
1317.4464,8.842992
1318.2095,8.8365431
1318.9728,8.8238789
1319.7363,8.8496437
1320.5001,8.872111
1321.264,8.846698
1322.0282,8.8531462
1322.7926,8.8820003
1323.5573,8.8724317
1324.3221,8.8498503
1325.0872,8.8464347
1325.8525,8.8464643
1326.618,8.8528821
1327.3838,8.853297
1328.1498,8.8920085
1328.9159,8.9146457
1329.6824,8.895306
1330.449,8.8630738
1331.2158,8.8659237
1331.9829,8.859687
1332.7502,8.8754572
1333.5177,8.8534821
1334.2855,8.8887684
1335.0534,8.9114934
1335.8216,8.9053197
1336.59,8.9085574
1337.3586,8.9180581
1338.1275,8.9022951
1338.8966,8.9213556
1339.6659,8.9185137
1340.4354,8.9380609
1341.2051,8.9735203
1341.9751,8.9738562
1342.7452,8.973703
1343.5156,8.9577932
1344.2863,8.9703114
1345.0571,8.9544024
1345.8282,8.9543409
1346.5994,8.9639597
1347.3709,8.9640212
1348.1427,8.9606598
1348.9146,8.944817
1349.6868,8.9670402
1350.4592,8.9607221
1351.2318,8.9479933
1352.0046,8.9635201
1352.7777,8.9256512
1353.551,8.9701175
1354.3245,8.9675405
1355.0982,8.9867079
1355.8721,8.9835971
1356.6463,8.9740461
1357.4207,8.9835333
1358.1953,8.9802972
1358.9701,8.9675109
1359.7452,8.9740469
1360.5205,8.9995859
1361.296,8.9840431
1362.0717,9.0061841
1362.8476,8.9935925
1363.6238,8.9937848
1364.4001,9.0256938
1365.1767,9.01349
1365.9536,9.0420002
1366.7306,9.0231989
1367.5079,9.03556
1368.2854,9.0099986
1369.0631,9.0031706
1369.841,8.9873829
1370.6192,9.0164053
1371.3975,9.0515049
1372.1761,9.0106201
1372.955,9.0484962
1373.734,9.0359804
1374.5133,9.0262419
1375.2927,9.0261111
1376.0724,9.0232053
1376.8524,9.0516278
1377.6325,9.017397
1378.4129,9.0843721
1379.1935,9.094705
1379.9743,9.0978733
1380.7553,9.0849011
1381.5366,9.0652933
1382.3181,9.0395827
1383.0998,9.0490196
1383.8817,9.0591578
1384.6638,9.1007375
1385.4462,9.0881683
1386.2288,9.068728
1387.0116,9.0591937
1387.7946,9.0848995
1388.5778,9.1038316
1389.3613,9.0530663
1390.145,9.0747908
1390.9289,9.0626691
1391.7131,9.104201
1392.4974,9.1108382
1393.282,9.0914011
1394.0668,9.0626045
1394.8518,9.0819044
1395.6371,9.120572
1396.4225,9.1275539
1397.2082,9.1437565
1397.9941,9.1566218
1398.7803,9.1470931
1399.5666,9.1404886
1400.3532,9.1306152
1401.14,9.1116313
1401.927,9.1398974
1402.7142,9.1116329
1403.5017,9.1301613
1404.2894,9.0992264
1405.0773,9.1755618
1405.8654,9.1701094
1406.6537,9.1796684
1407.4423,9.1832172
1408.2311,9.2055305
1409.0201,9.1960082
1409.8093,9.1798447
1410.5988,9.1736271
1411.3885,9.2057052
1412.1784,9.221477
1412.9685,9.1706096
1413.7588,9.1798096
1414.5494,9.1954721
1415.3402,9.1578983
1416.1312,9.2118821
1416.9224,9.2190261
1417.7138,9.2320261
1418.5055,9.2446305
1419.2974,9.2159384
1420.0895,9.2095828
1420.8818,9.2413242
1421.6744,9.2290478
1422.4672,9.2423734
1423.2602,9.30345
1424.0534,9.3230571
1424.8468,9.3010908
1425.6405,9.3165562
1426.4344,9.2942637
1427.2285,9.2839842
1428.0228,9.2456478
1428.8174,9.2551589
1429.6121,9.2871772
1430.4071,9.2842036
1431.2023,9.2716846
1431.9978,9.2972013
1432.7934,9.3069677
1433.5893,9.2973856
1434.3854,9.2872474
1435.1817,9.2491096
1435.9783,9.2744356
1436.775,9.2938568
1437.572,9.2909247
1438.3692,9.293706
1439.1667,9.2624121
1439.9643,9.3128247
1440.7622,9.2879575
1441.5603,9.2942309
1442.3586,9.3106841
1443.1571,9.3459146
1443.9559,9.3394153
1444.7549,9.2949131
1445.5541,9.3171451
1446.3535,9.3524473
1447.1531,9.3463669
1447.953,9.3366013
1448.7531,9.3273702
1449.5534,9.3657067
1450.3539,9.3788935
1451.1547,9.3755098
1451.9557,9.3463669
1452.7569,9.3143031
1453.5583,9.3299497
1454.3599,9.3363308
1455.1618,9.3207258
1455.9639,9.3430208
1456.7662,9.3556658
1457.5687,9.324423
1458.3714,9.365741
1459.1744,9.3856991
1459.9776,9.4119602
1460.781,9.4536619
1461.5846,9.4479079
1462.3885,9.4571238
1463.1926,9.4354264
1463.9969,9.4761795
1464.8014,9.4411374
1465.6061,9.4023948
1466.4111,9.3988117
1467.2163,9.4051889
1468.0217,9.4084568
1468.8273,9.4088143
1469.6332,9.4338052
1470.4392,9.3925558
1471.2455,9.3829114
1472.052,9.4184602
1472.8588,9.4669995
1473.6657,9.4896751
1474.4729,9.4705882
1475.2803,9.4514631
1476.0879,9.4701853
1476.8958,9.4578794
1477.7038,9.4734924
1478.5121,9.4614729
1479.3206,9.5028627
1480.1294,9.5128684
1480.9383,9.5062104
1481.7475,9.4741825
1482.5569,9.4678101
1483.3665,9.4998771
1484.1763,9.5225487
1484.9864,9.5195257
1485.7967,9.5100911
1486.6072,9.5228343
1487.4179,9.5324324
1488.2288,9.5232883
1489.04,9.5457516
1489.8514,9.5682134
1490.663,9.5587406
1491.4748,9.5429815
1492.2869,9.5651935
1493.0992,9.5750381
1493.9117,9.5746631
1494.7244,9.5366993
1495.5373,9.5547186
1496.3505,9.5106839
1497.1639,9.5330156
1497.9775,9.5810268
1498.7913,9.578263
1499.6053,9.5627242
1500.4196,9.5948135
1501.2341,9.6294081
1502.0488,9.5659946
1502.8637,9.5496563
1503.6789,9.5811472
1504.4943,9.572193
1505.3099,9.5846689
1506.1257,9.5756756
1506.9417,9.6047036
1507.758,9.6426771
1508.5745,9.5994115
1509.3912,9.6558319
1510.2081,9.6378142
1511.0253,9.6599584
1511.8426,9.6698916
1512.6602,9.6761682
1513.478,9.660477
1514.2961,9.6695876
1515.1143,9.6533778
1515.9328,9.6216108
1516.7515,9.6405668
1517.5704,9.6633987
1518.3896,9.6860559
1519.2089,9.6929852
1520.0285,9.7119803
1520.8483,9.700224
1521.6684,9.7505784
1522.4886,9.7256226
1523.3091,9.7090618
1524.1298,9.68707
1524.9507,9.7220012
1525.7718,9.7416083
1526.5932,9.7452752
1527.4148,9.7613493
1528.2366,9.7709299
1529.0586,9.7579912
1529.8808,9.7323389
1530.7033,9.7297419
1531.526,9.796042
1532.3489,9.7687366
1533.172,9.794657
1533.9954,9.858037
1534.819,9.8203516
1535.6428,9.7878522
1536.4668,9.7748712
1537.291,9.7877173
1538.1155,9.8096868
1538.9402,9.7780052
1539.7651,9.7614834
1540.5902,9.748958
1541.4155,9.7773214
1542.2411,9.7754233
1543.0669,9.8349538
1543.8929,9.7819625
1544.7191,9.7914919
1545.5456,9.8453018
1546.3723,9.8241278
1547.1992,9.8428141
1548.0263,9.839223
1548.8536,9.7920058
1549.6812,9.8238533
1550.509,9.8782496
1551.337,9.875817
1552.1652,9.8726886
1552.9937,9.8791783
1553.8223,9.8916901
1554.6512,9.8730166
1555.4803,9.8851526
1556.3097,9.8662006
1557.1392,9.8596183
1557.969,9.862181
1558.799,9.827975
1559.6292,9.8718884
1560.4597,9.8727381
1561.2903,9.8856209
1562.1212,9.898266
1562.9523,9.8826378
1563.7836,9.8858108
1564.6152,9.9016752
1565.447,9.8987407
1566.279,9.8996
1567.1112,9.9599234
1567.9436,9.9632385
1568.7763,9.91234
1569.6092,9.8994611
1570.4423,9.9372351
1571.2756,9.9315656
1572.1091,9.9378606
1572.9429,9.9413217
1573.7769,9.9541518
1574.6111,9.9615598
1575.4455,10.018346
1576.2802,9.9937561
1577.115,9.9872201
1577.9501,9.9997072
1578.7855,9.9935127
1579.621,9.9902447
1580.4568,9.989853
1581.2927,9.9679091
1582.1289,9.9850851
1582.9654,10.092606
1583.802,10.061993
1584.6389,10.023567
1585.476,10.029164
1586.3133,10.019608
1587.1508,10.009804
1587.9886,10.001092
1588.8265,10.061594
1589.6647,10.090855
1590.5032,10.078132
1591.3418,10.04725
1592.1807,10.11001
1593.0197,10.104775
1593.8591,10.111312
1594.6986,10.130819
1595.5383,10.156611
1596.3783,10.166465
1597.2185,10.16254
1598.0589,10.105586
1598.8995,10.111314
1599.7404,10.130516
1600.5815,10.137001
1601.4228,10.1274
1602.2643,10.11443
1603.106,10.104779
1603.948,10.10769
1604.7902,10.102331
1605.6326,10.159567
1606.4752,10.183058
1607.3181,10.208534
1608.1611,10.196439
1609.0044,10.205882
1609.848,10.215118
1610.6917,10.189749
1611.5356,10.17704
1612.3798,10.199606
1613.2242,10.237575
1614.0689,10.21631
1614.9137,10.231453
1615.7588,10.212366
1616.604,10.190692
1617.4496,10.237725
1618.2953,10.235661
1619.1412,10.254745
1619.9874,10.264759
1620.8338,10.278199
1621.6804,10.315517
1622.5273,10.266131
1623.3743,10.300547
1624.2216,10.330065
1625.0691,10.358363
1625.9168,10.320899
1626.7648,10.319836
1627.613,10.295449
1628.4613,10.34978
1629.31,10.410536
1630.1588,10.398853
1631.0078,10.395318
1631.8571,10.386157
1632.7066,10.409518
1633.5563,10.491311
1634.4063,10.448898
1635.2564,10.475529
1636.1068,10.602821
1636.9574,10.826108
1637.8082,11.39541
1638.6593,12.150141
1639.5106,12.320653
1640.3621,12.119718
1641.2138,11.654249
1642.0657,11.225117
1642.9179,10.96449
1643.7702,10.73219
1644.6228,10.51304
1645.4757,10.481765
1646.3287,10.530094
1647.182,10.432584
1648.0355,10.402457
1648.8892,10.4029
1649.7431,10.456963
1650.5972,10.480669
1651.4516,10.51933
1652.3062,10.542984
1653.161,10.593157
1654.0161,10.553626
1654.8713,10.587175
1655.7268,10.563322
1656.5825,10.606051
1657.4384,10.549636
1658.2946,10.526593
1659.1509,10.530255
1660.0075,10.581924
1660.8643,10.647792
1661.7214,10.752586
1662.5786,10.728758
1663.4361,10.702671
1664.2938,10.679058
1665.1517,10.61759
1666.0098,10.553369
1666.8682,10.548507
1667.7268,10.517367
1668.5856,10.542883
1669.4446,10.590015
1670.3038,10.555727
1671.1633,10.530675
1672.023,10.574243
1672.8829,10.568915
1673.743,10.578201
1674.6034,10.57499
1675.464,10.563248
1676.3248,10.614089
1677.1858,10.649631
1678.047,10.646478
1678.9085,10.611693
1679.7702,10.610115
1680.6321,10.729693
1681.4942,10.724264
1682.3566,10.651847
1683.2191,10.659545
1684.0819,10.637489
1684.9449,10.627627
1685.8082,10.628039
1686.6716,10.658717
1687.5353,10.6155
1688.3992,10.631546
1689.2633,10.691094
1690.1277,10.659716
1690.9922,10.60588
1691.857,10.620796
1692.722,10.6306
1693.5872,10.633868
1694.4527,10.631137
1695.3184,10.650685
1696.1843,10.687447
1697.0504,10.615698
1697.9167,10.612732
1698.7833,10.695417
1699.65,10.744436
1700.517,10.758953
1701.3843,10.813062
1702.2517,10.832064
1703.1194,10.784314
1703.9873,10.73584
1704.8554,10.715382
1705.7237,10.680954
1706.5923,10.708359
1707.461,10.696688
1708.33,10.714526
1709.1992,10.673753
1710.0687,10.661478
1710.9383,10.718648
1711.8082,10.759963
1712.6783,10.725674
1713.5486,10.700701
1714.4192,10.744481
1715.29,10.758355
1716.1609,10.781293
1717.0322,10.815321
1717.9036,10.766567
1718.7752,10.80878
1719.6471,10.768409
1720.5192,10.749799
1721.3915,10.803797
1722.2641,10.851879
1723.1368,10.846905
1724.0098,10.866702
1724.883,10.918745
1725.7565,10.832705
1726.6301,10.874118
1727.504,10.834405
1728.3781,10.84672
1729.2524,10.874363
1730.1269,10.8319
1731.0017,10.878578
1731.8766,10.900755
1732.7518,10.864271
1733.6273,10.901133
1734.5029,10.897864
1735.3788,10.85543
1736.2549,10.932979
1737.1312,10.933421
1738.0077,11.030757
1738.8844,11.033573
1739.7614,10.920807
1740.6386,10.928105
1741.516,10.938811
1742.3937,10.995982
1743.2715,11.172204
1744.1496,11.143855
1745.0279,11.114768
1745.9064,11.106003
1746.7852,11.165692
1747.6641,11.184817
1748.5433,11.446343
1749.4227,11.643533
1750.3023,11.666666
1751.1822,11.527382
1752.0623,11.290598
1752.9426,11.197523
1753.8231,11.176405
1754.7038,11.155504
1755.5848,11.222853
1756.466,11.169374
1757.3474,11.238855
1758.229,11.169405
1759.1108,11.074415
1759.9929,11.099965
1760.8752,11.2141
1761.7577,11.103771
1762.6404,11.103842
1763.5234,11.074967
1764.4066,11.185864
1765.29,11.128321
1766.1736,11.109653
1767.0574,11.176135
1767.9415,11.226673
1768.8258,11.181422
1769.7103,11.211205
1770.595,11.186207
1771.4799,11.156186
1772.3651,11.095855
1773.2505,11.085035
1774.1361,11.078907
1775.0219,11.09348
1775.908,11.05222
1776.7943,11.155567
1777.6808,11.200976
1778.5675,11.171644
1779.4544,11.219434
1780.3416,11.288175
1781.229,11.234882
1782.1166,11.163156
1783.0044,11.227106
1783.8925,11.220402
1784.7807,11.27543
1785.6692,11.225836
1786.558,11.190858
1787.4469,11.216102
1788.336,11.26116
1789.2254,11.292935
1790.115,11.273818
1791.0048,11.367259
1791.8949,11.37206
1792.7852,11.352871
1793.6756,11.330766
1794.5663,11.338677
1795.4573,11.295452
1796.3484,11.309825
1797.2398,11.296541
1798.1314,11.24686
1799.0232,11.276416
1799.9153,11.390319
1800.8075,11.425332
1801.7,11.478407
1802.5927,11.442173
1803.4856,11.308045
1804.3788,11.353155
1805.2721,11.411694
1806.1657,11.465464
1807.0595,11.438123
1807.9536,11.416439
1808.8478,11.318529
1809.7423,11.42631
1810.637,11.459994
1811.5319,11.457085
1812.427,11.436082
1813.3224,11.476764
1814.218,11.501967
1815.1138,11.472325
1816.0098,11.514238
1816.9061,11.470513
1817.8025,11.559403
1818.6992,11.53733
1819.5961,11.571021
1820.4933,11.568263
1821.3906,11.548362
1822.2882,11.501024
1823.186,11.496732
1824.084,11.493978
1824.9823,11.511749
1825.8807,11.476652
1826.7794,11.560666
1827.6783,11.721063
1828.5774,11.6963
1829.4768,11.676545
1830.3764,11.659538
1831.2762,11.619428
1832.1762,11.652258
1833.0764,11.632505
1833.9769,11.685306
1834.8775,11.699794
1835.7784,11.728814
1836.6796,11.626577
1837.5809,11.623836
1838.4825,11.739773
1839.3843,11.64041
1840.2863,11.664786
1841.1885,11.615207
1842.091,11.600528
1842.9936,11.687956
1843.8965,11.711738
1844.7996,11.706943
1845.703,11.746008
1846.6065,11.820037
1847.5103,11.75574
1848.4143,11.851109
1849.3185,11.746861
1850.223,11.840313
1851.1277,11.824753
1852.0325,11.856362
1852.9377,11.891976
1853.843,11.793415
1854.7485,11.923647
1855.6543,11.878315
1856.5603,11.800854
1857.4665,11.860276
1858.373,11.825461
1859.2796,11.865162
1860.1865,11.873324
1861.0936,11.909437
1862.0009,11.85131
1862.9085,11.729302
1863.8163,11.760585
1864.7242,11.888803
1865.6325,11.887183
1866.5409,11.945383
1867.4495,12.038881
1868.3584,11.993098
1869.2675,12.056625
1870.1768,12.036105
1871.0864,12.019372
1871.9961,11.995909
1872.9061,12.068469
1873.8163,12.13599
1874.7268,12.149478
1875.6374,12.004043
1876.5483,12.013628
1877.4594,12.049576
1878.3707,12.103306
1879.2822,11.985494
1880.194,12.060256
1881.106,12.067029
1882.0182,12.011645
1882.9306,12.026945
1883.8432,12.0742
1884.7561,12.086092
1885.6692,12.139477
1886.5825,12.15295
1887.496,12.139232
1888.4098,12.078637
1889.3237,12.145878
1890.2379,12.051097
1891.1524,12.152239
1892.067,12.087303
1892.9818,12.226496
1893.8969,12.160049
1894.8122,12.089533
1895.7278,12.191586
1896.6435,12.251143
1897.5595,12.287902
1898.4757,12.215452
1899.3921,12.253342
1900.3087,12.237349
1901.2255,12.296151
1902.1426,12.307573
1903.0599,12.210966
1903.9774,12.184118
1904.8952,12.319641
1905.8131,12.31298
1906.7313,12.276916
1907.6497,12.326493
1908.5684,12.247427
1909.4872,12.249968
1910.4063,12.194228
1911.3256,12.190628
1912.2451,12.229009
1913.1648,12.276606
1914.0848,12.283394
1915.0049,12.371535
1915.9253,12.306444
1916.846,12.328971
1917.7668,12.314063
1918.6879,12.311639
1919.6091,12.352096
1920.5306,12.365115
1921.4524,12.458289
1922.3743,12.346107
1923.2965,12.338471
1924.2189,12.398217
1925.1415,12.327874
1926.0643,12.411252
1926.9874,12.476207
1927.9107,12.394191
1928.8342,12.49469
1929.7579,12.414671
1930.6818,12.544645
1931.606,12.413741
1932.5304,12.578342
1933.455,12.629253
1934.3798,12.623234
1935.3049,12.58023
1936.2301,12.491017
1937.1556,12.659672
1938.0814,12.697582
1939.0073,12.556719
1939.9335,12.56767
1940.8598,12.551633
1941.7864,12.628498
1942.7133,12.738984
1943.6403,12.635212
1944.5676,12.570466
1945.4951,12.572159
1946.4228,12.587777
1947.3507,12.699889
1948.2789,12.718514
1949.2072,12.715252
1950.1358,12.586995
1951.0646,12.63955
1951.9937,12.663753
1952.9229,12.700056
1953.8524,12.758333
1954.7821,12.712171
1955.7121,12.765749
1956.6422,12.744653
1957.5726,12.712036
1958.5032,12.883673
1959.434,12.770746
1960.365,12.747605
1961.2963,12.810767
1962.2277,12.774959
1963.1594,12.752713
1964.0913,12.769324
1965.0235,12.829278
1965.9559,12.752356
1966.8884,12.700687
1967.8212,12.803661
1968.7543,12.790759
1969.6875,12.773509
1970.621,12.834241
1971.5547,12.923557
1972.4886,12.859659
1973.4227,12.800942
1974.3571,12.864023
1975.2917,12.969468
1976.2265,12.925725
1977.1615,12.802519
1978.0967,12.849398
1979.0322,12.894362
1979.9679,13.007367
1980.9038,12.93082
1981.8399,12.834678
1982.7763,12.891233
1983.7128,12.918054
1984.6496,12.831336
1985.5867,12.895124
1986.5239,13.054849
1987.4613,12.977589
1988.399,12.914362
1989.3369,13.038948
1990.2751,12.949111
1991.2134,13.008311
1992.152,13.122953
1993.0908,12.989563
1994.0298,13.04042
1994.969,13.029788
1995.9084,13.030447
1996.8481,13.064606
1997.788,13.079406
1998.7281,13.225795
1999.6685,13.17377
2000.609,13.137205
2001.5498,13.204271
2002.4908,13.22412
2003.432,13.297555
2004.3735,13.173327
2005.3152,13.251978
2006.257,13.143169
2007.1992,13.217808
2008.1415,13.263829
2009.084,13.377865
2010.0268,13.252289
2010.9698,13.345065
2011.913,13.297098
2012.8565,13.237893
2013.8001,13.262016
2014.744,13.308347
2015.6881,13.386167
2016.6325,13.281862
2017.577,13.398642
2018.5218,13.321581
2019.4668,13.484209
2020.412,13.564641
2021.3574,13.515756
2022.3031,13.446784
2023.249,13.447759
2024.1951,13.351823
2025.1414,13.322708
2026.0879,13.369022
2027.0347,13.309838
2027.9817,13.328788
2028.9289,13.310359
2029.8763,13.291521
2030.824,13.397692
2031.7718,13.570731
2032.7199,13.512467
2033.6682,13.630719
2034.6168,13.748361
2035.5655,13.663399
2036.5145,13.571498
2037.4637,13.475776
2038.4131,13.635841
2039.3628,13.660431
2040.3126,13.692139
2041.2627,13.797223
2042.213,13.706755
2043.1636,13.829384
2044.1143,13.739767
2045.0653,13.67582
2046.0165,13.501916
2046.9679,13.580894
2047.9196,13.639554
2048.8714,13.569941
2049.8235,13.541408
2050.7758,13.675081
2051.7283,13.674723
2052.6811,13.713961
2053.634,13.700379
2054.5872,13.619784
2055.5406,13.600594
2056.4943,13.56607
2057.4481,13.652267
2058.4022,13.795437
2059.3565,13.782675
2060.311,13.721017
2061.2658,13.814324
2062.2207,13.829531
2063.1759,13.734418
2064.1313,13.804231
2065.0869,13.88796
2066.0428,13.941759
2066.9989,13.91524
2067.9551,13.890086
2068.9117,13.80838
2069.8684,13.854029
2070.8254,13.848393
2071.7825,14.080471
2072.7399,13.994232
2073.6976,13.829477
2074.6554,13.835974
2075.6135,13.832054
2076.5717,13.880804
2077.5303,13.79819
2078.489,13.915071
2079.4479,13.759423
2080.4071,13.734437
2081.3665,13.961948
2082.3261,13.855474
2083.2859,13.818487
2084.246,14.012848
2085.2063,14.109613
2086.1668,14.065784
2087.1275,14.032491
2088.0885,14.081963
2089.0496,13.965531
2090.011,14.161977
2090.9726,14.230493
2091.9344,14.156863
2092.8965,14.075436
2093.8588,13.91985
2094.8213,14.078211
2095.784,14.061139
2096.7469,14.190058
2097.7101,14.150904
2098.6735,14.035124
2099.6371,14.081993
2100.6009,14.232593
2101.5649,14.302777
2102.5292,14.162368
2103.4937,14.258401
2104.4584,14.272783
2105.4233,14.154771
2106.3885,14.324849
2107.3539,14.097718
2108.3195,14.211764
2109.2853,14.318185
2110.2513,14.363825
2111.2176,14.344872
2112.1841,14.289599
2113.1508,14.464879
2114.1177,14.489976
2115.0849,14.497764
2116.0522,14.357569
2117.0198,14.337662
2117.9876,14.265856
2118.9557,14.313504
2119.9239,14.357152
2120.8924,14.341591
2121.8611,14.449683
2122.83,14.269284
2123.7992,14.382241
2124.7685,14.496584
2125.7381,14.430224
2126.7079,14.417155
2127.6779,14.463269
2128.6482,14.48471
2129.6187,14.369101
2130.5894,14.588162
2131.5603,14.557456
2132.5314,14.645275
2133.5028,14.434749
2134.4743,14.48276
2135.4462,14.598365
2136.4182,14.551846
2137.3904,14.573805
2138.3629,14.563678
2139.3356,14.588304
2140.3085,14.44697
2141.2816,14.455158
2142.255,14.487997
2143.2285,14.383116
2144.2023,14.463666
2145.1763,14.456991
2146.1506,14.522697
2147.125,14.667129
2148.0997,14.65176
2149.0746,14.591577
2150.0498,14.774519
2151.0251,14.544698
2152.0007,14.533792
2152.9765,14.645789
2153.9525,14.724367
2154.9287,14.693911
2155.9052,14.849515
2156.8818,14.753606
2157.8587,14.704804
2158.8358,14.803211
2159.8132,14.964893
2160.7908,14.896823
2161.7685,14.854926
2162.7465,14.781046
2163.7248,14.710795
2164.7032,14.766686
2165.6819,14.792125
2166.6608,14.76318
2167.6399,14.705033
2168.6192,14.953371
2169.5988,15.012979
2170.5786,14.816946
2171.5586,14.786163
2172.5388,14.97003
2173.5192,14.978972
2174.4999,14.94717
2175.4808,14.983067
2176.4619,15.003803
2177.4432,14.951512
2178.4248,14.831205
2179.4065,14.827654
2180.3885,15.011923
2181.3707,15.087798
2182.3532,15.060692
2183.3358,14.912484
2184.3187,14.791094
2185.3018,15.014103
2186.2851,15.424822
2187.2687,15.434623
2188.2524,15.506911
2189.2364,15.508355
2190.2206,15.47687
2191.2051,15.595984
2192.1897,15.585328
2193.1746,15.498915
2194.1597,15.45871
2195.145,15.294753
2196.1305,15.293455
2197.1163,15.058832
2198.1023,15.28748
2199.0885,15.210982
2200.0749,15.173758
2201.0616,15.309808
2202.0484,15.358906
2203.0355,15.461263
2204.0228,15.342499
2205.0104,15.359109
2205.9981,15.372672
2206.9861,15.390491
2207.9743,15.438824
2208.9627,15.293364
2209.9513,15.663777
2210.9402,15.659481
2211.9293,15.472982
2212.9186,15.494621
2213.9081,15.468137
2214.8979,15.314969
2215.8878,15.492676
2216.878,15.421368
2217.8684,15.184341
2218.8591,15.139723
2219.8499,15.312873
2220.841,15.316993
2221.8323,15.313223
2222.8238,15.301407
2223.8156,15.390402
2224.8075,15.585066
2225.7997,15.480791
2226.7921,15.522595
2227.7847,15.419114
2228.7776,15.553106
2229.7707,15.487207
2230.764,15.49318
2231.7575,15.420206
2232.7512,15.393339
2233.7452,15.471565
2234.7394,15.503568
2235.7338,15.61114
2236.7284,15.578848
2237.7232,15.766338
2238.7183,15.620593
2239.7136,15.52236
2240.7091,15.27761
2241.7048,15.409598
2242.7008,15.653055
2243.6969,15.733748
2244.6933,15.762086
2245.6899,15.585491
2246.6868,15.639877
2247.6838,15.691354
2248.6811,15.775115
2249.6786,15.647967
2250.6764,15.540471
2251.6743,15.615419
2252.6725,15.723264
2253.6709,15.837575
2254.6695,15.541271
2255.6683,15.655291
2256.6674,15.89006
2257.6666,15.854901
2258.6661,15.780661
2259.6658,15.774128
