M/Z,Intensity
1439.9643,9.1931479
1440.7622,9.218691
1441.5603,9.2224105
1442.3586,9.2416793
1443.1571,9.2480636
1443.9559,9.2292879
1444.7549,9.2541065
1445.5541,9.2131013
1446.3535,9.2293286
1447.1531,9.2931275
1447.953,9.2746239
1448.7531,9.2649349
1449.5534,9.274663
1450.3539,9.2968878
1451.1547,9.2780467
1451.9557,9.2805846
1452.7569,9.2451746
1453.5583,9.216303
1454.3599,9.2382142
1455.1618,9.232374
1455.9639,9.2545924
1456.7662,9.251401
1457.5687,9.2289911
1458.3714,9.2255684
1459.1744,9.2289137
1459.9776,9.2447853
1460.781,9.2358805
1461.5846,9.2746271
1462.3885,9.3225489
1463.1926,9.2911249
1463.9969,9.2808886
1464.8014,9.2586032
1465.6061,9.2713208
1466.4111,9.2907707
1467.2163,9.3041593
1468.0217,9.3360859
1468.8273,9.3265189
1469.6332,9.2943163
1470.4392,9.2781368
1471.2455,9.2905305
1472.052,9.2781376
1472.8588,9.2941974
1473.6657,9.3167932
1474.4729,9.3232885
1475.2803,9.3109402
1476.0879,9.3361577
1476.8958,9.3266362
1477.7038,9.3045279
1478.5121,9.3296202
1479.3206,9.3203827
1480.1294,9.3205862
1480.9383,9.3462018
1481.7475,9.356494
1482.5569,9.3881956
1483.3665,9.3664623
1484.1763,9.3789621
1484.9864,9.3828452
1485.7967,9.4240156
1486.6072,9.4025368
1487.4179,9.4249188
1488.2288,9.4535056
1489.04,9.4249603
1489.8514,9.4057665
1490.663,9.4278971
1491.4748,9.4342671
1492.2869,9.4127628
1493.0992,9.4662791
1493.9117,9.4414685
1494.7244,9.4380752
1495.5373,9.4478377
1496.3505,9.4668176
1497.1639,9.4477547
1497.9775,9.4314563
1498.7913,9.4214841
1499.6053,9.4060298
1500.4196,9.4508535
1501.2341,9.4864207
1502.0488,9.4834487
1502.8637,9.4635855
1503.6789,9.4093464
1504.4943,9.4182584
1505.3099,9.4251773
1506.1257,9.457431
1506.9417,9.4836601
1507.758,9.509847
1508.5745,9.5387442
1509.3912,9.5329805
1510.2081,9.5491919
1511.0253,9.5783452
1511.8426,9.6006601
1512.6602,9.5756389
1513.478,9.5848804
1514.2961,9.5878021
1515.1143,9.5588235
1515.9328,9.5303684
1516.7515,9.5711981
1517.5704,9.5623971
1518.3896,9.5747262
1519.2089,9.5564747
1520.0285,9.6033042
1520.8483,9.5595256
1521.6684,9.5652717
1522.4886,9.5647874
1523.3091,9.5236697
1524.1298,9.5395253
1524.9507,9.5787409
1525.7718,9.6392383
1526.5932,9.6085532
1527.4148,9.6267401
1528.2366,9.5955723
1529.0586,9.6199792
1529.8808,9.579771
1530.7033,9.6337189
1531.526,9.6699793
1532.3489,9.7087019
1533.172,9.7156416
1533.9954,9.7181444
1534.819,9.6640745
1535.6428,9.6568173
1536.4668,9.646833
1537.291,9.621594
1538.1155,9.6432467
1538.9402,9.6278595
1539.7651,9.6408867
1540.5902,9.678691
1541.4155,9.6439736
1542.2411,9.6219203
1543.0669,9.6690195
1543.8929,9.653732
1544.7191,9.6475176
1545.5456,9.6733861
1546.3723,9.7115439
1547.1992,9.6894962
1548.0263,9.6638606
1548.8536,9.6700272
1549.6812,9.6836089
1550.509,9.7375416
1551.337,9.722594
1552.1652,9.7322591
1552.9937,9.7572843
1553.8223,9.7228757
1554.6512,9.7322128
1555.4803,9.7545278
1556.3097,9.7517281
1557.1392,9.7553248
1557.969,9.786594
1558.799,9.7520106
1559.6292,9.7421604
1560.4597,9.7544767
1561.2903,9.7387991
1562.1212,9.7390831
1562.9523,9.7732285
1563.7836,9.7230304
1564.6152,9.725728
1565.447,9.7449074
1566.279,9.7521111
1567.1112,9.7897973
1567.9436,9.7587444
1568.7763,9.7644179
1569.6092,9.7525467
1570.4423,9.7994991
1571.2756,9.7717237
1572.1091,9.774896
1572.9429,9.803632
1573.7769,9.8132899
1574.6111,9.7944567
1575.4455,9.7975316
1576.2802,9.8108947
1577.115,9.851091
1577.9501,9.7728024
1578.7855,9.7947527
1579.621,9.8585963
1580.4568,9.8657681
1581.2927,9.8562578
1582.1289,9.8497227
1582.9654,9.846651
1583.802,9.8594771
1584.6389,9.8724996
1585.476,9.8813149
1586.3133,9.824569
1587.1508,9.8337299
1587.9886,9.8686851
1588.8265,9.8667591
1589.6647,9.9112669
1590.5032,9.9248366
1591.3418,9.9371593
1592.1807,9.902761
1593.0197,9.9181004
1593.8591,9.9224215
1594.6986,9.9793366
1595.5383,9.9706888
1596.3783,9.9674208
1597.2185,9.9699827
1598.0589,9.9354998
1598.8995,9.9530332
1599.7404,9.8973516
1600.5815,9.9594639
1601.4228,9.9424985
1602.2643,10.004957
1603.106,9.9713534
1603.948,9.9834559
1604.7902,9.9838133
1605.6326,9.9929
1606.4752,9.9685003
1607.3181,10.015157
1608.1611,9.9905567
1609.0044,9.9871858
1609.848,10.000155
1610.6917,10.023082
1611.5356,10.057736
1612.3798,10.027544
1613.2242,10.079725
1614.0689,10.014372
1614.9137,10.025936
1615.7588,10.026613
1616.604,10.05566
1617.4496,10.091033
1618.2953,10.097829
1619.1412,10.091398
1619.9874,10.078747
1620.8338,10.085441
1621.6804,10.120282
1622.5273,10.117805
1623.3743,10.123707
1624.2216,10.101837
1625.0691,10.11021
1625.9168,10.067377
1626.7648,10.143046
1627.613,10.175618
1628.4613,10.157236
1629.31,10.15981
1630.1588,10.144914
1631.0078,10.195222
1631.8571,10.196025
1632.7066,10.193939
1633.5563,10.256609
1634.4063,10.230213
1635.2564,10.287204
1636.1068,10.323367
1636.9574,10.351893
1637.8082,10.511647
1638.6593,10.779851
1639.5106,10.976967
1640.3621,10.97146
1641.2138,10.822875
1642.0657,10.634916
1642.9179,10.500109
1643.7702,10.3737
1644.6228,10.314
1645.4757,10.271956
1646.3287,10.270967
1647.182,10.254902
1648.0355,10.239555
1648.8892,10.279499
1649.7431,10.232856
1650.5972,10.23247
1651.4516,10.258891
1652.3062,10.324963
1653.161,10.289697
1654.0161,10.371155
1654.8713,10.375649
1655.7268,10.369002
1656.5825,10.347245
1657.4384,10.371932
1658.2946,10.363026
1659.1509,10.369844
1660.0075,10.408553
1660.8643,10.45177
1661.7214,10.535883
1662.5786,10.436847
1663.4361,10.45627
1664.2938,10.40861
1665.1517,10.365956
1666.0098,10.320944
1666.8682,10.313782
1667.7268,10.311656
1668.5856,10.373931
1669.4446,10.334478
1670.3038,10.355694
1671.1633,10.350075
1672.023,10.366358
1672.8829,10.400637
1673.743,10.364302
1674.6034,10.411187
1675.464,10.427642
1676.3248,10.418937
1677.1858,10.445024
1678.047,10.501932
1678.9085,10.487626
1679.7702,10.509979
1680.6321,10.542133
1681.4942,10.555497
1682.3566,10.565126
1683.2191,10.562092
1684.0819,10.559469
1684.9449,10.590622
1685.8082,10.57434
1686.6716,10.513897
1687.5353,10.497499
1688.3992,10.521812
1689.2633,10.491143
1690.1277,10.509863
1690.9922,10.533036
1691.857,10.574331
1692.722,10.571538
1693.5872,10.548305
1694.4527,10.487585
1695.3184,10.462398
1696.1843,10.522277
1697.0504,10.552288
1697.9167,10.581999
1698.7833,10.626249
1699.65,10.607121
1700.517,10.55119
1701.3843,10.607723
1702.2517,10.658861
1703.1194,10.644457
1703.9873,10.663156
1704.8554,10.669692
1705.7237,10.663399
1706.5923,10.655767
1707.461,10.593577
1708.33,10.636645
1709.1992,10.650021
1710.0687,10.647427
1710.9383,10.663276
1711.8082,10.673448
1712.6783,10.694664
1713.5486,10.644961
1714.4192,10.652361
1715.29,10.601375
1716.1609,10.716851
1717.0322,10.727519
1717.9036,10.67432
1718.7752,10.675849
1719.6471,10.649361
1720.5192,10.737191
1721.3915,10.758294
1722.2641,10.784188
1723.1368,10.801857
1724.0098,10.717691
1724.883,10.731022
1725.7565,10.697021
1726.6301,10.710283
1727.504,10.778651
1728.3781,10.730209
1729.2524,10.752329
1730.1269,10.807926
1731.0017,10.741224
1731.8766,10.803985
1732.7518,10.870134
1733.6273,10.817121
1734.5029,10.770141
1735.3788,10.828278
1736.2549,10.80142
1737.1312,10.810777
1738.0077,10.836345
1738.8844,10.849224
1739.7614,10.838969
1740.6386,10.785537
1741.516,10.791946
1742.3937,10.852554
1743.2715,10.895813
1744.1496,10.957063
1745.0279,10.995565
1745.9064,10.978747
1746.7852,11.038111
1747.6641,11.046598
1748.5433,11.095032
1749.4227,11.157842
1750.3023,11.265293
1751.1822,11.242021
1752.0623,11.07289
1752.9426,11.103721
1753.8231,11.096987
1754.7038,11.040993
1755.5848,11.06843
1756.466,11.088499
1757.3474,11.119461
1758.229,11.081236
1759.1108,11.022393
1759.9929,11.092115
1760.8752,11.039548
1761.7577,11.000866
1762.6404,11.004268
1763.5234,11.055088
1764.4066,11.082159
1765.29,10.981008
1766.1736,11.056141
1767.0574,11.012893
1767.9415,11.108153
1768.8258,11.069705
1769.7103,11.07742
1770.595,11.042727
1771.4799,11.166757
1772.3651,11.145975
1773.2505,11.073998
1774.1361,11.097768
1775.0219,11.109207
1775.908,11.036221
1776.7943,11.122342
1777.6808,11.126973
1778.5675,11.108253
1779.4544,11.106748
1780.3416,11.059533
1781.229,11.191643
1782.1166,11.272172
1783.0044,11.244616
1783.8925,11.194673
1784.7807,11.227929
1785.6692,11.225421
1786.558,11.217985
1787.4469,11.167914
1788.336,11.173758
1789.2254,11.205396
1790.115,11.217149
1791.0048,11.291328
1791.8949,11.241551
1792.7852,11.177729
1793.6756,11.172245
1794.5663,11.268367
1795.4573,11.239334
1796.3484,11.241338
1797.2398,11.222363
1798.1314,11.209714
1799.0232,11.221799
1799.9153,11.215615
1800.8075,11.207015
1801.7,11.248012
1802.5927,11.273232
1803.4856,11.2451
1804.3788,11.358765
1805.2721,11.442021
1806.1657,11.419229
1807.0595,11.433854
1807.9536,11.413887
1808.8478,11.346005
1809.7423,11.400382
1810.637,11.388817
1811.5319,11.372621
1812.427,11.361712
1813.3224,11.445619
1814.218,11.439081
1815.1138,11.343488
1816.0098,11.401526
1816.9061,11.443573
1817.8025,11.447058
1818.6992,11.422806
1819.5961,11.45149
1820.4933,11.501152
1821.3906,11.460565
1822.2882,11.411351
1823.186,11.483147
1824.084,11.535067
1824.9823,11.547477
1825.8807,11.494126
1826.7794,11.470341
1827.6783,11.574868
1828.5774,11.667349
1829.4768,11.649735
1830.3764,11.604575
1831.2762,11.561494
1832.1762,11.630273
1833.0764,11.683007
1833.9769,11.73291
1834.8775,11.683678
1835.7784,11.660728
1836.6796,11.661978
1837.5809,11.606897
1838.4825,11.646459
1839.3843,11.662347
1840.2863,11.635566
1841.1885,11.672525
1842.091,11.680895
1842.9936,11.605687
1843.8965,11.704311
1844.7996,11.611175
1845.703,11.648204
1846.6065,11.603585
1847.5103,11.649034
1848.4143,11.644704
1849.3185,11.678834
1850.223,11.806564
1851.1277,11.782135
1852.0325,11.929688
1852.9377,12.007553
1853.843,11.862854
1854.7485,11.850288
1855.6543,11.866475
1856.5603,11.899572
1857.4665,11.835521
1858.373,11.726495
1859.2796,11.659571
1860.1865,11.702924
1861.0936,11.760274
1862.0009,11.771009
1862.9085,11.77272
1863.8163,11.83162
1864.7242,11.824153
1865.6325,11.840026
1866.5409,11.862354
1867.4495,11.870534
1868.3584,11.927712
1869.2675,11.970274
1870.1768,11.998348
1871.0864,11.963698
1871.9961,12.044534
1872.9061,12.203071
1873.8163,12.125132
1874.7268,12.079223
1875.6374,12.063853
1876.5483,11.990672
1877.4594,11.936469
1878.3707,11.951462
1879.2822,11.863781
1880.194,11.940219
1881.106,11.982461
1882.0182,11.977525
1882.9306,11.98845
1883.8432,12.055855
1884.7561,12.011652
1885.6692,12.037074
1886.5825,12.104298
1887.496,12.036351
1888.4098,11.985239
1889.3237,12.117275
1890.2379,12.114217
1891.1524,12.103416
1892.067,12.171335
1892.9818,12.168389
1893.8969,12.106204
1894.8122,12.106859
1895.7278,12.193629
1896.6435,12.189379
1897.5595,12.178271
1898.4757,12.230047
1899.3921,12.087266
1900.3087,12.031898
1901.2255,12.191963
1902.1426,12.203191
1903.0599,12.232851
1903.9774,12.290812
1904.8952,12.227972
1905.8131,12.253908
1906.7313,12.243521
1907.6497,12.176027
1908.5684,12.212335
1909.4872,12.245867
1910.4063,12.18861
1911.3256,12.217106
1912.2451,12.297978
1913.1648,12.279287
1914.0848,12.196583
1915.0049,12.25029
1915.9253,12.258926
1916.846,12.295801
1917.7668,12.391632
1918.6879,12.347647
1919.6091,12.230561
1920.5306,12.297555
1921.4524,12.372342
1922.3743,12.321025
1923.2965,12.295562
1924.2189,12.323019
1925.1415,12.332226
1926.0643,12.303383
1926.9874,12.37272
1927.9107,12.449441
1928.8342,12.469818
1929.7579,12.461299
1930.6818,12.468785
1931.606,12.415032
1932.5304,12.477124
1933.455,12.539035
1934.3798,12.482217
1935.3049,12.597055
1936.2301,12.455502
1937.1556,12.580721
1938.0814,12.560182
1939.0073,12.471231
1939.9335,12.522305
1940.8598,12.664491
1941.7864,12.504536
1942.7133,12.500663
1943.6403,12.637199
1944.5676,12.66197
1945.4951,12.740211
1946.4228,12.542338
1947.3507,12.670492
1948.2789,12.600856
1949.2072,12.621538
1950.1358,12.559526
1951.0646,12.741649
1951.9937,12.69661
1952.9229,12.66145
1953.8524,12.565567
1954.7821,12.700838
1955.7121,12.776242
1956.6422,12.686748
1957.5726,12.722847
1958.5032,12.783242
1959.434,12.80558
1960.365,12.771242
1961.2963,12.735383
1962.2277,12.702255
1963.1594,12.660099
1964.0913,12.727948
1965.0235,12.768267
1965.9559,12.708319
1966.8884,12.730655
1967.8212,12.818
1968.7543,12.829431
1969.6875,12.818627
1970.621,12.8622
1971.5547,12.885887
1972.4886,12.807371
1973.4227,12.737497
1974.3571,12.849471
1975.2917,12.851319
1976.2265,12.900103
1977.1615,12.781719
1978.0967,12.790116
1979.0322,12.780443
1979.9679,12.857913
1980.9038,12.883594
1981.8399,12.845035
1982.7763,12.972229
1983.7128,12.939696
1984.6496,12.858035
1985.5867,12.941477
1986.5239,12.931373
1987.4613,12.918301
1988.399,12.906904
1989.3369,12.951167
1990.2751,12.999722
1991.2134,12.933989
1992.152,12.949577
1993.0908,12.926066
1994.0298,13.044047
1994.969,13.003738
1995.9084,12.977336
1996.8481,13.061687
1997.788,13.032807
1998.7281,13.107901
1999.6685,13.083873
2000.609,13.128303
2001.5498,13.199487
2002.4908,13.171168
2003.432,13.18411
2004.3735,13.335207
2005.3152,13.337488
2006.257,13.259315
2007.1992,13.215686
2008.1415,13.174637
2009.084,13.177919
2010.0268,13.124567
2010.9698,13.083523
2011.913,13.102269
2012.8565,13.152344
2013.8001,13.164459
2014.744,13.2078
2015.6881,13.208474
2016.6325,13.186565
2017.577,13.176108
2018.5218,13.259916
2019.4668,13.399047
2020.412,13.44781
2021.3574,13.499944
2022.3031,13.647356
2023.249,13.601502
2024.1951,13.553406
2025.1414,13.443975
2026.0879,13.514548
2027.0347,13.336638
2027.9817,13.357093
2028.9289,13.411666
2029.8763,13.463658
2030.824,13.49824
2031.7718,13.384209
2032.7199,13.522981
2033.6682,13.569124
2034.6168,13.528324
2035.5655,13.550204
2036.5145,13.51348
2037.4637,13.581868
2038.4131,13.462398
2039.3628,13.490419
2040.3126,13.628822
2041.2627,13.709718
2042.213,13.709686
2043.1636,13.822727
2044.1143,13.907506
2045.0653,13.766362
2046.0165,13.764854
2046.9679,13.673908
2047.9196,13.598583
2048.8714,13.443904
2049.8235,13.375854
2050.7758,13.504032
2051.7283,13.464965
2052.6811,13.450961
2053.634,13.538997
2054.5872,13.712351
2055.5406,13.595376
2056.4943,13.587619
2057.4481,13.660437
2058.4022,13.649411
2059.3565,13.706087
2060.311,13.770114
2061.2658,13.80127
2062.2207,13.844328
2063.1759,13.731125
2064.1313,13.690013
2065.0869,13.852151
2066.0428,13.804231
2066.9989,13.757757
2067.9551,13.704215
2068.9117,13.793184
2069.8684,13.857712
2070.8254,13.869905
2071.7825,13.892136
2072.7399,13.728892
2073.6976,13.758033
2074.6554,13.87956
2075.6135,13.825856
2076.5717,13.744846
2077.5303,13.844308
2078.489,13.884584
2079.4479,13.806427
2080.4071,13.980086
2081.3665,13.960363
2082.3261,13.833445
2083.2859,13.892256
2084.246,13.862311
2085.2063,13.73472
2086.1668,13.955992
2087.1275,13.957092
2088.0885,13.938547
2089.0496,13.933651
2090.011,13.811239
2090.9726,13.805029
2091.9344,13.928746
2092.8965,14.069922
2093.8588,14.060807
2094.8213,14.014845
2095.784,14.108641
2096.7469,14.13317
2097.7101,14.039538
2098.6735,13.959495
2099.6371,14.113039
2100.6009,14.054124
2101.5649,14.043976
2102.5292,14.166686
2103.4937,14.200012
2104.4584,14.157405
2105.4233,14.128538
2106.3885,14.128759
2107.3539,14.075491
2108.3195,14.041523
2109.2853,14.336027
2110.2513,14.356113
2111.2176,14.44472
2112.1841,14.279466
2113.1508,14.329601
2114.1177,14.285633
2115.0849,14.271759
2116.0522,14.186203
2117.0198,14.186717
2117.9876,14.198196
2118.9557,14.098079
2119.9239,14.256734
2120.8924,14.206658
2121.8611,14.169046
2122.83,14.117401
2123.7992,14.318118
2124.7685,14.289067
2125.7381,14.205737
2126.7079,14.210909
2127.6779,14.350394
2128.6482,14.337945
2129.6187,14.360805
2130.5894,14.50408
2131.5603,14.493135
2132.5314,14.387861
2133.5028,14.506539
2134.4743,14.376048
2135.4462,14.416719
2136.4182,14.423038
2137.3904,14.465849
2138.3629,14.471721
2139.3356,14.511642
2140.3085,14.674091
2141.2816,14.440845
2142.255,14.530288
2143.2285,14.568514
2144.2023,14.598567
2145.1763,14.556355
2146.1506,14.537716
2147.125,14.646261
2148.0997,14.570522
2149.0746,14.618325
2150.0498,14.51979
2151.0251,14.511602
2152.0007,14.635796
2152.9765,14.636599
2153.9525,14.535767
2154.9287,14.594569
2155.9052,14.573261
2156.8818,14.66228
2157.8587,14.568329
2158.8358,14.789608
2159.8132,14.737855
2160.7908,14.746491
2161.7685,14.868116
2162.7465,14.719315
2163.7248,14.817681
2164.7032,14.775095
2165.6819,14.746051
2166.6608,14.830201
2167.6399,14.994666
2168.6192,14.866211
2169.5988,14.980126
2170.5786,15.01142
2171.5586,14.998267
2172.5388,15.020157
2173.5192,14.974448
2174.4999,14.939517
2175.4808,14.868798
2176.4619,14.943139
2177.4432,14.826384
2178.4248,14.780585
2179.4065,14.887625
2180.3885,14.88586
2181.3707,14.886457
2182.3532,14.909813
2183.3358,14.965763
2184.3187,14.987499
2185.3018,15.099051
2186.2851,15.081176
2187.2687,15.206983
2188.2524,15.286122
2189.2364,15.401377
2190.2206,15.349415
2191.2051,15.509815
2192.1897,15.204197
2193.1746,15.251283
2194.1597,15.455787
2195.145,15.378356
2196.1305,15.27611
2197.1163,15.290462
2198.1023,15.219198
2199.0885,15.153135
2200.0749,15.159186
2201.0616,15.229163
2202.0484,15.381616
2203.0355,15.281828
2204.0228,15.271733
2205.0104,15.275563
2205.9981,15.228938
2206.9861,15.265322
2207.9743,15.316065
2208.9627,15.265695
2209.9513,15.247916
2210.9402,15.52435
2211.9293,15.465863
2212.9186,15.734289
2213.9081,15.525292
2214.8979,15.520042
2215.8878,15.677109
2216.878,15.460784
2217.8684,15.249244
2218.8591,15.513921
2219.8499,15.349786
2220.841,15.252378
2221.8323,15.261178
2222.8238,15.419434
2223.8156,15.453368
2224.8075,15.453605
2225.7997,15.289621
2226.7921,15.325928
2227.7847,15.418372
2228.7776,15.293321
2229.7707,15.448193
2230.764,15.543566
2231.7575,15.50679
2232.7512,15.474783
2233.7452,15.540829
2234.7394,15.572151
2235.7338,15.604653
2236.7284,15.56618
2237.7232,15.61452
2238.7183,15.521205
2239.7136,15.535691
2240.7091,15.550432
2241.7048,15.589301
2242.7008,15.42934
2243.6969,15.365884
2244.6933,15.311659
2245.6899,15.438426
2246.6868,15.580056
2247.6838,15.603961
2248.6811,15.540971
2249.6786,15.658755
2250.6764,15.606112
2251.6743,15.654653
2252.6725,15.653087
2253.6709,15.560268
2254.6695,15.431484
2255.6683,15.530064
2256.6674,15.651765
2257.6666,15.722206
2258.6661,15.575977
2259.6658,15.659199
2260.6658,15.659358
2261.6659,15.710446
2262.6663,15.731334
2263.6669,16.006048
2264.6678,15.705678
2265.6688,15.807576
2266.6701,15.655738
2267.6716,15.825607
2268.6733,15.763161
2269.6752,15.739247
2270.6774,15.944545
2271.6797,15.945169
2272.6823,16.017352
2273.6852,15.903161
2274.6882,15.946903
2275.6915,15.840686
2276.695,15.892157
2277.6987,15.93289
2278.7026,15.596801
2279.7067,15.858043
2280.7111,15.834825
2281.7157,16.030441
2282.7205,15.840511
2283.7256,16.002113
2284.7308,16.01102
2285.7363,16.032724
2286.742,15.925711
2287.7479,16.109257
2288.7541,16.046712
2289.7604,15.933254
2290.767,16.062377
2291.7738,15.934234
2292.7808,16.067806
2293.7881,16.112308
2294.7956,15.904319
2295.8033,15.959873
2296.8112,16.2051
2297.8193,16.092646
2298.8277,16.130856
2299.8363,16.179188
2300.8451,16.21376
2301.8541,16.202989
2302.8633,16.129519
2303.8728,16.099558
2304.8825,16.095729
2305.8924,15.91843
2306.9025,16.091007
2307.9129,16.328634
2308.9235,16.323325
2309.9343,16.234667
2310.9453,16.19545
2311.9565,16.090769
2312.968,16.298439
2313.9797,16.129211
2314.9916,16.052935
2316.0037,16.071659
2317.016,16.21152
2318.0286,16.01517
2319.0414,16.316338
2320.0544,16.280342
2321.0676,16.219316
2322.0811,16.297156
2323.0948,16.24082
2324.1087,16.232695
2325.1228,16.369327
2326.1371,16.315685
2327.1517,16.421451
2328.1665,16.337867
2329.1815,16.468174
2330.1967,16.422564
2331.2122,16.397148
2332.2278,16.540192
2333.2437,16.567171
2334.2598,16.428998
2335.2762,16.431471
2336.2927,16.328096
2337.3095,16.629797
2338.3265,16.469859
2339.3437,16.541335
2340.3612,16.60663
2341.3788,16.784358
2342.3967,17.018213
2343.4148,16.895096
2344.4332,16.880907
2345.4517,16.84878
2346.4705,16.931663
2347.4895,17.013675
2348.5087,16.836095
2349.5281,16.584468
2350.5478,16.648503
2351.5677,16.61763
2352.5878,16.453399
2353.6081,16.42453
2354.6287,16.894493
2355.6494,16.721391
2356.6704,16.820545
2357.6916,16.749456
2358.7131,16.821034
2359.7347,16.855992
2360.7566,17.01428
2361.7787,17.136813
2362.801,17.24173
2363.8235,17.214043
2364.8463,17.19956
2365.8693,16.941864
2366.8925,16.949787
2367.9159,17.006399
2368.9396,16.928997
2369.9634,16.814625
2370.9875,17.011685
2372.0118,16.63837
2373.0364,16.781207
2374.0611,16.998111
2375.0861,16.803405
2376.1113,16.851264
2377.1367,17.178349
2378.1624,17.053162
2379.1882,17.171031
2380.2143,17.133124
2381.2406,17.126915
2382.2671,17.005652
2383.2939,17.302315
2384.3209,17.445689
2385.348,17.30381
2386.3755,17.498093
2387.4031,17.11879
2388.431,17.120444
2389.459,17.24307
2390.4873,17.01672
2391.5159,16.866262
2392.5446,17.140387
2393.5736,16.881041
2394.6027,16.947866
2395.6322,17.026168
2396.6618,16.920693
2397.6916,16.907528
2398.7217,16.775293
2399.752,17.030026
2400.7825,17.293021
2401.8133,17.108154
2402.8442,17.149162
2403.8754,17.061413
2404.9068,17.075498
2405.9384,17.049722
2406.9703,17.214178
2408.0023,17.249076
2409.0346,17.51007
2410.0671,17.252658
2411.0999,17.406343
2412.1328,17.298629
2413.166,17.260348
2414.1994,17.212273
2415.233,17.289932
2416.2668,17.454303
2417.3009,17.152302
2418.3352,17.216056
2419.3697,17.018652
2420.4044,17.148233
2421.4394,17.131788
2422.4745,17.073694
2423.5099,17.172769
2424.5455,17.328763
2425.5814,17.398174
2426.6174,17.394368
2427.6537,17.422413
2428.6902,17.355111
2429.7269,17.429549
2430.7639,17.268291
2431.801,17.66602
2432.8384,17.372584
2433.876,17.339954
2434.9138,17.278091
2435.9519,17.456478
2436.9902,17.552819
2438.0287,17.353581
2439.0674,17.16505
2440.1063,17.250929
2441.1455,17.388748
2442.1848,17.345441
2443.2244,17.284957
2444.2643,17.417929
2445.3043,17.597144
2446.3446,17.484854
2447.3851,17.718021
2448.4258,17.666397
2449.4667,17.764123
2450.5078,17.750413
2451.5492,17.875894
2452.5908,17.814506
2453.6326,17.423247
2454.6747,17.427809
2455.7169,17.952383
2456.7594,17.983536
2457.8021,17.696886
2458.845,17.539704
2459.8882,17.632189
2460.9315,17.704081
2461.9751,17.745436
2463.0189,17.84147
2464.063,17.791161
2465.1072,17.685001
2466.1517,17.676849
2467.1964,17.800022
2468.2413,17.963762
2469.2864,17.906524
2470.3318,18.062241
2471.3774,17.738237
2472.4232,17.832202
2473.4692,17.762979
2474.5155,17.773785
2475.5619,17.878694
2476.6086,17.749138
2477.6555,17.573751
2478.7027,17.611312
2479.75,17.820909
2480.7976,17.793615
2481.8454,18.223542
2482.8934,18.076839
2483.9417,17.935231
2484.9901,17.969237
2486.0388,17.878506
2487.0877,17.827471
2488.1368,17.777044
2489.1862,17.52856
2490.2358,17.954764
2491.2856,17.822053
2492.3356,17.897054
2493.3858,17.739644
2494.4363,17.707989
2495.4869,17.82146
2496.5378,17.743147
2497.589,17.767725
2498.6403,18.35918
2499.6919,18.102654
2500.7437,18.159733
2501.7957,18.324016
2502.8479,18.168205
2503.9003,18.027307
2504.953,18.028
2506.0059,18.166365
2507.059,18.089601
2508.1124,18.087709
2509.1659,18.244066
2510.2197,18.333158
2511.2737,18.351893
2512.3279,18.23839
2513.3824,18.135452
2514.437,18.372117
2515.4919,18.34
2516.547,18.180927
2517.6024,17.997739
2518.6579,18.094331
2519.7137,18.043422
2520.7697,18.110628
2521.8259,18.214955
2522.8823,18.064895
2523.939,18.357216
2524.9959,18.267431
2526.053,18.298967
2527.1103,18.211897
2528.1679,18.263003
2529.2256,18.198032
2530.2836,18.330978
2531.3418,18.639175
2532.4003,18.730572
2533.4589,18.976033
2534.5178,18.829368
2535.5769,18.563939
2536.6362,18.681491
2537.6958,18.525873
2538.7555,18.324589
2539.8155,18.607259
2540.8757,18.675662
2541.9361,18.428125
2542.9968,18.681491
2544.0577,18.708991
2545.1187,18.425435
2546.1801,18.545796
2547.2416,18.475211
2548.3033,18.316489
2549.3653,18.334892
2550.4275,18.821211
2551.4899,18.639814
2552.5526,18.888244
2553.6155,19.270219
2554.6785,18.98865
2555.7418,19.166486
2556.8054,19.319168
2557.8691,18.65534
2558.9331,18.654121
2559.9973,18.740984
2561.0617,18.577468
2562.1263,18.732958
2563.1912,18.678824
2564.2563,18.851668
2565.3216,18.945681
2566.3871,18.689361
2567.4529,18.450955
2568.5188,18.845839
2569.585,18.607352
2570.6514,18.470382
2571.718,18.313017
2572.7849,18.552075
2573.852,18.735218
2574.9193,18.523678
2575.9868,18.659947
2577.0545,18.811292
2578.1225,18.859844
2579.1907,18.715701
2580.2591,18.761385
2581.3277,18.765757
2582.3965,18.727035
2583.4656,18.622094
2584.5349,18.715656
2585.6044,18.549723
2586.6741,18.860186
2587.7441,18.816296
2588.8143,18.873819
2589.8847,18.717242
2590.9553,18.725205
2592.0261,18.783572
2593.0972,18.736697
2594.1685,18.774724
2595.24,19.08113
2596.3117,18.767502
2597.3837,18.804188
2598.4558,18.818572
2599.5282,18.785689
2600.6008,18.511794
2601.6737,18.83825
2602.7467,18.953053
2603.82,18.65154
2604.8935,18.611907
2605.9672,18.873214
2607.0412,18.754875
2608.1153,19.18731
2609.1897,19.366712
2610.2643,19.372747
2611.3392,19.126273
2612.4142,18.91883
2613.4895,19.053199
2614.565,18.965112
2615.6407,18.707987
2616.7166,18.86544
2617.7928,19.029669
2618.8692,19.022783
2619.9458,19.318999
2621.0226,19.231629
2622.0996,19.199741
2623.1769,19.062092
2624.2544,19.337927
2625.3321,19.362732
2626.41,19.264494
2627.4882,19.088548
