M/Z,Intensity
1190.2168,8.8109322
1190.942,8.8785225
1191.6675,8.8629621
1192.3931,8.8787594
1193.119,8.8465792
1193.845,8.8398039
1194.5714,8.8238134
1195.2979,8.8498264
1196.0246,8.8985612
1196.7516,8.9276434
1197.4788,8.8891306
1198.2062,8.8857087
1198.9338,8.8951823
1199.6617,8.8693696
1200.3898,8.8559211
1201.1181,8.8014522
1201.8466,8.8619233
1202.5754,8.8044114
1203.3043,8.8170828
1204.0335,8.8429139
1204.7629,8.8370042
1205.4925,8.8882841
1206.2224,8.8528965
1206.9525,8.8111102
1207.6828,8.8626549
1208.4133,8.9021642
1209.144,8.969729
1209.875,8.9158936
1210.6062,8.9828208
1211.3376,8.9311906
1212.0692,8.8537382
1212.801,8.8882961
1213.5331,8.8401437
1214.2654,8.8304547
1214.9979,8.8751516
1215.7306,8.8272107
1216.4636,8.8363253
1217.1968,8.8078119
1217.9302,8.8657594
1218.6638,8.8884261
1219.3976,8.8470076
1220.1317,8.888912
1220.866,8.934106
1221.6005,8.9051123
1222.3352,8.8601537
1223.0702,8.908263
1223.8053,8.9249068
1224.5407,8.9504171
1225.2763,8.89928
1226.0122,8.9274216
1226.7482,8.8631696
1227.4845,8.8563743
1228.221,8.8725019
1228.9577,8.882092
1229.6947,8.8563041
1230.4318,8.8432083
1231.1692,8.8398932
1231.9068,8.8405618
1232.6446,8.9338993
1233.3827,8.9281285
1234.121,8.9250289
1234.8595,8.9476159
1235.5982,8.95689
1236.3371,8.8829074
1237.0763,8.8822325
1237.8156,8.8664008
1238.5552,8.9016456
1239.2951,8.8954974
1240.0351,8.8986928
1240.7754,8.9019608
1241.5159,8.9052288
1242.2566,8.9082031
1242.9975,8.8729168
1243.7387,8.8853752
1244.48,8.8666282
1245.2216,8.9276857
1245.9634,8.9346405
1246.7055,8.9410775
1247.4477,8.9350618
1248.1902,8.9834615
1248.9329,9.0061881
1249.6759,8.9835109
1250.419,8.9415507
1251.1624,8.9475377
1251.906,8.9318233
1252.6498,8.9734804
1253.3938,8.9670945
1254.1381,8.9316997
1254.8825,8.9379085
1255.6272,8.944596
1256.3721,8.9701837
1257.1173,8.9449511
1257.8626,8.9828735
1258.6082,8.9222803
1259.354,8.9510059
1260.1001,8.9831503
1260.8463,8.9513378
1261.5928,8.9642055
1262.3395,8.9964241
1263.0864,8.9900166
1263.8335,8.9613245
1264.5809,8.9994072
1265.3285,8.9644911
1266.0762,8.9834535
1266.8243,8.9768912
1267.5725,8.9415914
1268.321,8.9579065
1269.0697,9.0217301
1269.8186,8.9449136
1270.5677,8.9249411
1271.317,8.9184052
1272.0666,8.9253345
1272.8164,8.9937265
1273.5664,9.0936662
1274.3167,9.0591921
1275.0671,9.068416
1275.8178,9.05242
1276.5687,9.0521815
1277.3198,9.039242
1278.0712,9.0294118
1278.8227,9.019714
1279.5745,9.0226357
1280.3265,8.9965717
1281.0788,8.9517296
1281.8312,8.996223
1282.5839,8.9805533
1283.3368,8.9833107
1284.0899,8.9446327
1284.8432,8.9287253
1285.5968,8.9866305
1286.3506,9.0095063
1287.1046,8.9968677
1287.8588,9.0001628
1288.6132,9.0230394
1289.3679,9.0650052
1290.1228,9.0653052
1290.8779,9.0585227
1291.6332,9.0169973
1292.3888,9.0520682
1293.1446,9.0617341
1293.9006,9.0296048
1294.6568,9.0196078
1295.4132,9.0101909
1296.1699,9.0453088
1296.9268,9.0294676
1297.6839,9.0193023
1298.4412,8.9744123
1299.1988,8.9933803
1299.9565,9.0032121
1300.7145,9.0062559
1301.4727,8.9778526
1302.2312,9.0321189
1302.9898,9.0229037
1303.7487,9.0165649
1304.5078,9.0362014
1305.2671,9.0841767
1306.0267,9.0430214
1306.7864,9.0620915
1307.5464,9.0809326
1308.3066,9.014437
1309.067,9.0998256
1309.8277,9.0203211
1310.5886,9.0199796
1311.3497,9.0612322
1312.111,9.0069373
1312.8725,8.9973926
1313.6343,9.061746
1314.3962,9.0880047
1315.1584,9.0880334
1315.9209,9.0657935
1316.6835,9.0913006
1317.4464,9.0950617
1318.2095,9.1302251
1318.9728,9.1113441
1319.7363,9.1174428
1320.5001,9.1012777
1321.264,9.0820799
1322.0282,9.1042824
1322.7926,9.0945949
1323.5573,9.0658892
1324.3221,9.0943292
1325.0872,9.0752815
1325.8525,9.0684798
1326.618,9.0462846
1327.3838,9.0815214
1328.1498,9.0977719
1328.9159,9.0856814
1329.6824,9.1497005
1330.449,9.1470883
1331.2158,9.1467899
1331.9829,9.1180069
1332.7502,9.127601
1333.5177,9.1532038
1334.2855,9.1371951
1335.0534,9.1145602
1335.8216,9.1111111
1336.59,9.1082365
1337.3586,9.1468466
1338.1275,9.1635503
1338.8966,9.1958048
1339.6659,9.1994382
1340.4354,9.2118079
1341.2051,9.1607419
1341.9751,9.1733558
1342.7452,9.2024915
1343.5156,9.2184628
1344.2863,9.1833759
1345.0571,9.186182
1345.8282,9.1802013
1346.5994,9.2209233
1347.3709,9.1290618
1348.1427,9.201653
1348.9146,9.1768743
1349.6868,9.1924682
1350.4592,9.1728595
1351.2318,9.1183962
1352.0046,9.140554
1352.7777,9.166259
1353.551,9.151206
1354.3245,9.224453
1355.0982,9.1930626
1355.8721,9.1865585
1356.6463,9.2090554
1357.4207,9.2223491
1358.1953,9.2479543
1358.9701,9.2326931
1359.7452,9.2835502
1360.5205,9.2582657
1361.296,9.2424683
1362.0717,9.2896354
1362.8476,9.2162623
1363.6238,9.199731
1364.4001,9.221548
1365.1767,9.1770498
1365.9536,9.1891236
1366.7306,9.1609701
1367.5079,9.2151046
1368.2854,9.2130015
1369.0631,9.2668385
1369.841,9.210028
1370.6192,9.2381719
1371.3975,9.2286927
1372.1761,9.2125491
1372.955,9.2098046
1373.734,9.2705868
1374.5133,9.2674489
1375.2927,9.2135688
1376.0724,9.2709458
1376.8524,9.2998294
1377.6325,9.2489277
1378.4129,9.2515351
1379.1935,9.2451978
1379.9743,9.2484322
1380.7553,9.2585353
1381.5366,9.3028556
1382.3181,9.246432
1383.0998,9.3162586
1383.8817,9.3164246
1384.6638,9.2621751
1385.4462,9.2780131
1386.2288,9.3160855
1387.0116,9.2687821
1387.7946,9.2963396
1388.5778,9.2264029
1389.3613,9.2413561
1390.145,9.2131978
1390.9289,9.258
1391.7131,9.2875139
1392.4974,9.3099461
1393.282,9.2846209
1394.0668,9.2878211
1394.8518,9.3131774
1395.6371,9.2878219
1396.4225,9.2851379
1397.2082,9.3583761
1397.9941,9.3301691
1398.7803,9.3107679
1399.5666,9.3203309
1400.3532,9.3365319
1401.14,9.3464395
1401.927,9.3593032
1402.7142,9.3558262
1403.5017,9.3170286
1404.2894,9.2817439
1405.0773,9.3100378
1405.8654,9.3006887
1406.6537,9.2943985
1407.4423,9.3132691
1408.2311,9.291835
1409.0201,9.3581375
1409.8093,9.3047338
1410.5988,9.3243073
1411.3885,9.4138989
1412.1784,9.4016416
1412.9685,9.360117
1413.7588,9.3753183
1414.5494,9.3468329
1415.3402,9.3559945
1416.1312,9.3469773
1416.9224,9.3880647
1417.7138,9.3564964
1418.5055,9.3503562
1419.2974,9.4048689
1420.0895,9.4279243
1420.8818,9.4351097
1421.6744,9.4826477
1422.4672,9.4422631
1423.2602,9.4963331
1424.0534,9.5155404
1424.8468,9.4645254
1425.6405,9.4545763
1426.4344,9.4725047
1427.2285,9.3741583
1428.0228,9.4149226
1428.8174,9.4472353
1429.6121,9.4383864
1430.4071,9.4703305
1431.2023,9.4798393
1431.9978,9.4417677
1432.7934,9.4544702
1433.5893,9.4862611
1434.3854,9.4611928
1435.1817,9.4707741
1435.9783,9.4960618
1436.775,9.4650217
1437.572,9.5162649
1438.3692,9.5609322
1439.1667,9.5076976
1439.9643,9.5508993
1440.7622,9.4780265
1441.5603,9.4800531
1442.3586,9.454889
1443.1571,9.4836601
1443.9559,9.5136017
1444.7549,9.5869476
1445.5541,9.5531604
1446.3535,9.5905913
1447.1531,9.5525924
1447.953,9.5394447
1448.7531,9.545904
1449.5534,9.5652829
1450.3539,9.5780101
1451.1547,9.5560159
1451.9557,9.5711271
1452.7569,9.5231455
1453.5583,9.4976184
1454.3599,9.5455203
1455.1618,9.5748929
1455.9639,9.5808855
1456.7662,9.5206945
1457.5687,9.5489805
1458.3714,9.5749296
1459.1744,9.582206
1459.9776,9.6298988
1460.781,9.6113066
1461.5846,9.6089011
1462.3885,9.6912802
1463.1926,9.6509946
1463.9969,9.6628873
1464.8014,9.6339079
1465.6061,9.5982363
1466.4111,9.5785893
1467.2163,9.5725688
1468.0217,9.6199632
1468.8273,9.5917817
1469.6332,9.5848476
1470.4392,9.5699032
1471.2455,9.6555455
1472.052,9.6373347
1472.8588,9.6252242
1473.6657,9.6947548
1474.4729,9.661215
1475.2803,9.7113316
1476.0879,9.6765512
1476.8958,9.6475838
1477.7038,9.659565
1478.5121,9.6281794
1479.3206,9.6531895
1480.1294,9.6472623
1480.9383,9.6574324
1481.7475,9.7113181
1482.5569,9.6799428
1483.3665,9.6636851
1484.1763,9.6697711
1484.9864,9.663563
1485.7967,9.6703455
1486.6072,9.7089038
1487.4179,9.7284701
1488.2288,9.7259027
1489.04,9.7550256
1489.8514,9.7934969
1490.663,9.7840648
1491.4748,9.7551094
1492.2869,9.7429526
1493.0992,9.8152446
1493.9117,9.7555275
1494.7244,9.7421229
1495.5373,9.7511736
1496.3505,9.7260351
1497.1639,9.7419976
1497.9775,9.7711995
1498.7913,9.7970912
1499.6053,9.8006113
1500.4196,9.7994712
1501.2341,9.7109694
1502.0488,9.7578309
1502.8637,9.7801968
1503.6789,9.7400493
1504.4943,9.8087549
1505.3099,9.7535097
1506.1257,9.8351923
1506.9417,9.8138539
1507.758,9.8017674
1508.5745,9.8722059
1509.3912,9.9170975
1510.2081,9.8727214
1511.0253,9.8412049
1511.8426,9.907288
1512.6602,9.8862257
1513.478,9.9080635
1514.2961,9.8982157
1515.1143,9.8533752
1515.9328,9.8395645
1516.7515,9.8045311
1517.5704,9.8146414
1518.3896,9.8910207
1519.2089,9.8848773
1520.0285,9.824581
1520.8483,9.8395621
1521.6684,9.8342564
1522.4886,9.8948967
1523.3091,9.917727
1524.1298,9.8993997
1524.9507,9.9307534
1525.7718,9.9193195
1526.5932,9.9783952
1527.4148,9.8965362
1528.2366,9.8934031
1529.0586,9.9791435
1529.8808,9.9766327
1530.7033,9.9385348
1531.526,9.9453851
1532.3489,10.019115
1533.172,10.058464
1533.9954,10.07068
1534.819,9.9967767
1535.6428,9.9248821
1536.4668,9.8578814
1537.291,9.9074555
1538.1155,9.8866182
1538.9402,9.9330512
1539.7651,9.8707363
1540.5902,9.9084967
1541.4155,9.9469369
1542.2411,9.9315098
1543.0669,9.9252483
1543.8929,9.9472999
1544.7191,9.9420948
1545.5456,9.9980692
1546.3723,9.9235944
1547.1992,9.9857289
1548.0263,9.9692598
1548.8536,10.082978
1549.6812,10.062092
1550.509,10.039958
1551.337,10.067326
1552.1652,10.00849
1552.9937,10.079416
1553.8223,9.9979918
1554.6512,9.9997192
1555.4803,9.9842689
1556.3097,10.009194
1557.1392,9.9937457
1557.969,9.9974844
1558.799,10.051487
1559.6292,10.052712
1560.4597,10.080896
1561.2903,10.057164
1562.1212,10.138959
1562.9523,10.118122
1563.7836,10.127023
1564.6152,10.108224
1565.447,10.114188
1566.279,10.107747
1567.1112,10.094532
1567.9436,10.066318
1568.7763,10.101307
1569.6092,10.136006
1570.4423,10.088861
1571.2756,10.081796
1572.1091,10.082713
1572.9429,10.149989
1573.7769,10.195691
1574.6111,10.214959
1575.4455,10.186323
1576.2802,10.160568
1577.115,10.163301
1577.9501,10.161398
1578.7855,10.240267
1579.621,10.219199
1580.4568,10.211487
1581.2927,10.145361
1582.1289,10.179837
1582.9654,10.221189
1583.802,10.196325
1584.6389,10.18662
1585.476,10.198407
1586.3133,10.152159
1587.1508,10.220536
1587.9886,10.185291
1588.8265,10.29178
1589.6647,10.252381
1590.5032,10.258369
1591.3418,10.277878
1592.1807,10.303021
1593.0197,10.271843
1593.8591,10.278781
1594.6986,10.347411
1595.5383,10.275114
1596.3783,10.239823
1597.2185,10.284717
1598.0589,10.355703
1598.8995,10.394564
1599.7404,10.378325
1600.5815,10.315604
1601.4228,10.367602
1602.2643,10.317656
1603.106,10.307853
1603.948,10.338745
1604.7902,10.301984
1605.6326,10.345841
1606.4752,10.355952
1607.3181,10.350547
1608.1611,10.397355
1609.0044,10.363879
1609.848,10.39797
1610.6917,10.389871
1611.5356,10.438795
1612.3798,10.346249
1613.2242,10.43884
1614.0689,10.393666
1614.9137,10.437648
1615.7588,10.466225
1616.604,10.428523
1617.4496,10.416341
1618.2953,10.482717
1619.1412,10.493779
1619.9874,10.521614
1620.8338,10.475067
1621.6804,10.498577
1622.5273,10.440442
1623.3743,10.530301
1624.2216,10.482722
1625.0691,10.56935
1625.9168,10.508873
1626.7648,10.582627
1627.613,10.520193
1628.4613,10.490623
1629.31,10.488478
1630.1588,10.576934
1631.0078,10.578324
1631.8571,10.573183
1632.7066,10.641641
1633.5563,10.586259
1634.4063,10.603767
1635.2564,10.578779
1636.1068,10.767571
1636.9574,11.130591
1637.8082,11.681203
1638.6593,12.311303
1639.5106,12.414283
1640.3621,12.083933
1641.2138,11.685947
1642.0657,11.270705
1642.9179,11.014111
1643.7702,10.82185
1644.6228,10.721893
1645.4757,10.605509
1646.3287,10.544849
1647.182,10.619648
1648.0355,10.623521
1648.8892,10.589727
1649.7431,10.639969
1650.5972,10.660851
1651.4516,10.721112
1652.3062,10.718732
1653.161,10.703505
1654.0161,10.7399
1654.8713,10.849871
1655.7268,10.787693
1656.5825,10.730606
1657.4384,10.775815
1658.2946,10.71444
1659.1509,10.765324
1660.0075,10.852153
1660.8643,10.896215
1661.7214,10.981175
1662.5786,10.927935
1663.4361,10.863255
1664.2938,10.826854
1665.1517,10.79389
1666.0098,10.748707
1666.8682,10.722735
1667.7268,10.724806
1668.5856,10.6912
1669.4446,10.747393
1670.3038,10.752379
1671.1633,10.795721
1672.023,10.749171
1672.8829,10.746192
1673.743,10.802942
1674.6034,10.807247
1675.464,10.813783
1676.3248,10.823645
1677.1858,10.838767
1678.047,10.796034
1678.9085,10.855511
1679.7702,10.880133
1680.6321,10.959501
1681.4942,10.970354
1682.3566,10.965039
1683.2191,10.83871
1684.0819,10.824233
1684.9449,10.850789
1685.8082,10.935085
1686.6716,10.868928
1687.5353,10.783701
1688.3992,10.83981
1689.2633,10.893058
1690.1277,10.82192
1690.9922,10.835236
1691.857,10.778669
1692.722,10.77083
1693.5872,10.910742
1694.4527,10.829721
1695.3184,10.897139
1696.1843,10.887297
1697.0504,10.960515
1697.9167,10.852794
1698.7833,10.904147
1699.65,10.902924
1700.517,10.949353
1701.3843,10.913636
1702.2517,10.972526
1703.1194,10.963931
1703.9873,10.948925
1704.8554,10.996186
1705.7237,11.013847
1706.5923,10.904336
1707.461,10.915277
1708.33,10.941176
1709.1992,10.967137
1710.0687,10.983967
1710.9383,11.015359
1711.8082,10.997285
1712.6783,11.006659
1713.5486,11.023307
1714.4192,11.060919
1715.29,11.038598
1716.1609,10.986073
1717.0322,11.054007
1717.9036,11.046496
1718.7752,11.075226
1719.6471,11.104919
1720.5192,10.989483
1721.3915,11.00025
1722.2641,11.026082
1723.1368,11.048707
1724.0098,11.054616
1724.883,11.016084
1725.7565,11.123806
1726.6301,11.052162
1727.504,10.973298
1728.3781,11.028466
1729.2524,11.040353
1730.1269,11.106514
1731.0017,11.107083
1731.8766,11.069961
1732.7518,11.096704
1733.6273,11.058633
1734.5029,11.011525
1735.3788,11.047998
1736.2549,11.037482
1737.1312,11.101947
1738.0077,11.198193
1738.8844,11.23593
1739.7614,11.147584
1740.6386,11.239255
1741.516,11.212567
1742.3937,11.346897
1743.2715,11.34754
1744.1496,11.244484
1745.0279,11.268038
1745.9064,11.299138
1746.7852,11.416268
1747.6641,11.595748
1748.5433,11.819618
1749.4227,11.855426
1750.3023,11.846992
1751.1822,11.709019
1752.0623,11.561698
1752.9426,11.399298
1753.8231,11.419596
1754.7038,11.350068
1755.5848,11.300617
1756.466,11.401267
1757.3474,11.319705
1758.229,11.361619
1759.1108,11.354798
1759.9929,11.433645
1760.8752,11.465326
1761.7577,11.403825
1762.6404,11.425437
1763.5234,11.326267
1764.4066,11.35254
1765.29,11.363214
1766.1736,11.394486
1767.0574,11.381211
1767.9415,11.316752
1768.8258,11.39081
1769.7103,11.404082
1770.595,11.365446
1771.4799,11.448884
1772.3651,11.438721
1773.2505,11.461204
1774.1361,11.355929
1775.0219,11.384329
1775.908,11.35798
1776.7943,11.411355
1777.6808,11.446005
1778.5675,11.403738
1779.4544,11.440834
1780.3416,11.463367
1781.229,11.452463
1782.1166,11.363466
1783.0044,11.45411
1783.8925,11.539174
1784.7807,11.475997
1785.6692,11.505361
1786.558,11.48283
1787.4469,11.425105
1788.336,11.524477
1789.2254,11.548602
1790.115,11.409267
1791.0048,11.446109
1791.8949,11.416289
1792.7852,11.440198
1793.6756,11.423669
1794.5663,11.497196
1795.4573,11.448204
1796.3484,11.417879
1797.2398,11.374069
1798.1314,11.538818
1799.0232,11.545752
1799.9153,11.549726
1800.8075,11.585675
1801.7,11.650759
1802.5927,11.593065
1803.4856,11.600667
1804.3788,11.582411
1805.2721,11.5947
1806.1657,11.604076
1807.0595,11.593362
1807.9536,11.660463
1808.8478,11.602741
1809.7423,11.604934
1810.637,11.624758
1811.5319,11.668639
1812.427,11.656935
1813.3224,11.64908
1814.218,11.726879
1815.1138,11.724767
1816.0098,11.690412
1816.9061,11.690778
1817.8025,11.608282
1818.6992,11.68206
1819.5961,11.72114
1820.4933,11.847395
1821.3906,11.739001
1822.2882,11.648986
1823.186,11.777235
1824.084,11.74888
1824.9823,11.737974
1825.8807,11.704748
1826.7794,11.760038
1827.6783,11.76149
1828.5774,11.899006
1829.4768,11.916586
1830.3764,11.992361
1831.2762,11.886215
1832.1762,11.802213
1833.0764,11.784983
1833.9769,11.797236
1834.8775,11.806234
1835.7784,11.909674
1836.6796,11.926309
1837.5809,11.866762
1838.4825,11.836676
1839.3843,11.813236
1840.2863,11.900942
1841.1885,11.816286
1842.091,11.83733
1842.9936,12.020103
1843.8965,11.959634
1844.7996,11.980544
1845.703,12.007681
1846.6065,11.950142
1847.5103,11.989056
1848.4143,11.98602
1849.3185,12.076144
1850.223,12.076919
1851.1277,12.145148
1852.0325,12.13802
1852.9377,12.158138
1853.843,12.101877
1854.7485,12.19435
1855.6543,12.090775
1856.5603,12.085275
1857.4665,12.093228
1858.373,12.041302
1859.2796,12.069651
1860.1865,12.01608
1861.0936,12.206754
1862.0009,12.176548
1862.9085,12.144491
1863.8163,12.139666
1864.7242,12.103335
1865.6325,12.144091
1866.5409,12.070583
1867.4495,12.073775
1868.3584,12.153202
1869.2675,12.218247
1870.1768,12.249161
1871.0864,12.062289
1871.9961,12.265179
1872.9061,12.487494
1873.8163,12.349726
1874.7268,12.332066
1875.6374,12.265833
1876.5483,12.120254
1877.4594,12.200945
1878.3707,12.2227
1879.2822,12.261518
1880.194,12.300011
1881.106,12.188752
1882.0182,12.171295
1882.9306,12.210112
1883.8432,12.286779
1884.7561,12.327227
1885.6692,12.140052
1886.5825,12.305739
1887.496,12.422497
1888.4098,12.447227
1889.3237,12.449524
1890.2379,12.395749
1891.1524,12.351724
1892.067,12.26761
1892.9818,12.416431
1893.8969,12.494218
1894.8122,12.353505
1895.7278,12.354002
1896.6435,12.398284
1897.5595,12.427367
1898.4757,12.427694
1899.3921,12.411272
1900.3087,12.377214
1901.2255,12.39312
1902.1426,12.324601
1903.0599,12.296841
1903.9774,12.372962
1904.8952,12.46368
1905.8131,12.423686
1906.7313,12.577219
1907.6497,12.568379
1908.5684,12.547332
1909.4872,12.581302
1910.4063,12.482894
1911.3256,12.476612
1912.2451,12.570648
1913.1648,12.502512
1914.0848,12.522876
1915.0049,12.548858
1915.9253,12.68517
1916.846,12.664072
1917.7668,12.662808
1918.6879,12.638919
1919.6091,12.558007
1920.5306,12.566375
1921.4524,12.611159
1922.3743,12.540574
1923.2965,12.518549
1924.2189,12.575964
1925.1415,12.545666
1926.0643,12.514069
1926.9874,12.635974
1927.9107,12.71235
1928.8342,12.670606
1929.7579,12.761542
1930.6818,12.631396
1931.606,12.751119
1932.5304,12.742432
1933.455,12.751289
1934.3798,12.747934
1935.3049,12.732907
1936.2301,12.864542
1937.1556,12.946586
1938.0814,12.985453
1939.0073,12.970588
1939.9335,12.950942
1940.8598,12.818169
1941.7864,12.843271
1942.7133,12.986214
1943.6403,12.876691
1944.5676,12.792601
1945.4951,12.774048
1946.4228,12.851906
1947.3507,12.783419
1948.2789,12.798079
1949.2072,12.949576
1950.1358,12.94303
1951.0646,12.995495
1951.9937,13.001757
1952.9229,12.841908
1953.8524,12.755109
1954.7821,12.90203
1955.7121,12.938662
1956.6422,12.781218
1957.5726,12.959414
1958.5032,12.987554
1959.434,13.030087
1960.365,12.984108
1961.2963,12.954656
1962.2277,13.046452
1963.1594,12.942255
1964.0913,12.872342
1965.0235,12.911651
1965.9559,13.061189
1966.8884,13.175416
1967.8212,13.033664
1968.7543,13.029774
1969.6875,13.041213
1970.621,13.010167
1971.5547,12.994198
1972.4886,13.112649
1973.4227,13.173917
1974.3571,13.148976
1975.2917,13.183806
1976.2265,13.141374
1977.1615,13.233644
1978.0967,13.274969
1979.0322,13.324919
1979.9679,13.208964
1980.9038,13.29789
1981.8399,13.295764
1982.7763,13.133824
1983.7128,13.176779
1984.6496,13.127451
1985.5867,13.082118
1986.5239,13.26166
1987.4613,13.243955
1988.399,13.394038
1989.3369,13.393654
1990.2751,13.330719
1991.2134,13.290759
1992.152,13.352186
1993.0908,13.280754
1994.0298,13.094052
1994.969,13.100031
1995.9084,13.279611
1996.8481,13.313094
1997.788,13.421503
1998.7281,13.317088
1999.6685,13.220684
2000.609,13.494037
2001.5498,13.578996
2002.4908,13.468038
2003.432,13.47545
2004.3735,13.333172
2005.3152,13.391871
2006.257,13.446568
2007.1992,13.462238
2008.1415,13.414763
2009.084,13.256039
2010.0268,13.24354
2010.9698,13.495104
2011.913,13.595732
2012.8565,13.616396
2013.8001,13.596988
2014.744,13.645612
2015.6881,13.652259
2016.6325,13.710539
2017.577,13.511114
2018.5218,13.551802
2019.4668,13.588074
2020.412,13.719597
2021.3574,13.773383
2022.3031,13.883189
2023.249,13.720422
2024.1951,13.794398
2025.1414,13.679542
2026.0879,13.555227
2027.0347,13.523169
2027.9817,13.509652
2028.9289,13.691161
2029.8763,13.72677
2030.824,13.793441
2031.7718,13.743103
2032.7199,13.81939
2033.6682,13.583573
2034.6168,13.792825
2035.5655,13.776495
2036.5145,13.813627
2037.4637,13.848679
2038.4131,13.853141
2039.3628,13.860251
2040.3126,13.799538
2041.2627,13.994669
2042.213,13.938044
2043.1636,13.981334
2044.1143,14.14512
2045.0653,13.961182
2046.0165,13.97642
2046.9679,13.976318
2047.9196,13.952089
2048.8714,13.955533
2049.8235,13.807632
2050.7758,13.866114
2051.7283,13.932004
2052.6811,13.916778
2053.634,13.858328
2054.5872,13.958443
2055.5406,13.992344
2056.4943,13.985605
2057.4481,13.845998
2058.4022,13.887667
2059.3565,13.986389
2060.311,13.784443
2061.2658,13.776581
2062.2207,13.937725
2063.1759,14.181773
2064.1313,14.009761
2065.0869,14.016753
2066.0428,14.040314
2066.9989,14.002483
2067.9551,14.037708
2068.9117,14.125065
2069.8684,14.141611
2070.8254,14.095454
2071.7825,14.164023
2072.7399,14.248545
2073.6976,14.141319
2074.6554,13.872223
2075.6135,13.974145
2076.5717,14.1793
2077.5303,13.996295
2078.489,13.888128
2079.4479,13.954976
2080.4071,14.136949
2081.3665,14.12492
2082.3261,14.133572
2083.2859,14.306843
2084.246,14.101531
2085.2063,13.994252
2086.1668,14.188126
2087.1275,14.167752
2088.0885,14.264599
2089.0496,14.357848
2090.011,14.307793
2090.9726,14.181593
2091.9344,14.198277
2092.8965,14.190291
2093.8588,14.200687
2094.8213,14.159759
2095.784,14.199453
2096.7469,14.246387
2097.7101,14.326191
2098.6735,14.305792
2099.6371,14.506443
2100.6009,14.352537
2101.5649,14.447519
2102.5292,14.452407
2103.4937,14.398056
2104.4584,14.243644
2105.4233,14.409917
2106.3885,14.527784
2107.3539,14.416885
2108.3195,14.350765
2109.2853,14.323767
2110.2513,14.480146
2111.2176,14.450853
2112.1841,14.326512
2113.1508,14.38166
2114.1177,14.681349
2115.0849,14.581369
2116.0522,14.45972
2117.0198,14.403657
2117.9876,14.480853
2118.9557,14.397526
2119.9239,14.370775
2120.8924,14.473799
2121.8611,14.484868
2122.83,14.359964
2123.7992,14.591181
2124.7685,14.555704
2125.7381,14.433315
2126.7079,14.539998
2127.6779,14.672333
2128.6482,14.688891
2129.6187,14.603516
2130.5894,14.74445
2131.5603,14.697548
2132.5314,14.596909
2133.5028,14.551274
2134.4743,14.484113
2135.4462,14.519501
2136.4182,14.642095
2137.3904,14.716562
2138.3629,14.641448
2139.3356,14.675585
2140.3085,14.775279
2141.2816,14.807614
2142.255,14.762804
2143.2285,14.747871
2144.2023,14.637983
2145.1763,14.632205
2146.1506,14.668676
2147.125,14.679504
2148.0997,14.846916
2149.0746,14.788293
2150.0498,15.070592
2151.0251,14.976681
2152.0007,14.616023
2152.9765,14.716069
2153.9525,14.764988
2154.9287,14.981865
2155.9052,14.981136
2156.8818,14.825712
2157.8587,14.806725
2158.8358,14.783139
2159.8132,14.816054
2160.7908,14.899294
2161.7685,14.674133
2162.7465,14.796798
2163.7248,14.830408
2164.7032,14.783377
2165.6819,14.715833
2166.6608,14.821905
2167.6399,14.977006
2168.6192,15.122717
2169.5988,15.062798
2170.5786,15.020739
2171.5586,15.168085
2172.5388,15.113045
2173.5192,15.169984
2174.4999,14.912917
2175.4808,15.008197
2176.4619,15.153596
2177.4432,15.12911
2178.4248,14.986599
2179.4065,15.155409
2180.3885,15.133629
2181.3707,15.100031
2182.3532,15.191807
2183.3358,15.10427
2184.3187,15.160309
2185.3018,15.076264
2186.2851,15.34915
2187.2687,15.769643
2188.2524,15.737263
2189.2364,15.499247
2190.2206,15.48438
2191.2051,15.573472
2192.1897,15.542605
2193.1746,15.514655
2194.1597,15.597039
2195.145,15.424149
2196.1305,15.461844
2197.1163,15.377911
2198.1023,15.421447
2199.0885,15.460481
2200.0749,15.3352
2201.0616,15.327249
2202.0484,15.255025
2203.0355,15.189388
2204.0228,15.286329
2205.0104,15.508414
2205.9981,15.46374
2206.9861,15.47805
2207.9743,15.446549
2208.9627,15.614914
2209.9513,15.564246
2210.9402,15.48146
2211.9293,15.503021
2212.9186,15.530079
2213.9081,15.724815
2214.8979,15.743668
2215.8878,15.568572
2216.878,15.546725
2217.8684,15.625118
2218.8591,15.500217
2219.8499,15.520146
2220.841,15.335564
2221.8323,15.425097
2222.8238,15.379462
2223.8156,15.418556
2224.8075,15.542729
2225.7997,15.599048
2226.7921,15.675082
2227.7847,15.710612
2228.7776,15.554989
2229.7707,15.613645
2230.764,15.733711
2231.7575,15.657685
2232.7512,15.447953
2233.7452,15.473135
2234.7394,15.562893
2235.7338,15.516929
2236.7284,15.410648
2237.7232,15.511779
2238.7183,15.732037
2239.7136,15.654686
2240.7091,15.661404
2241.7048,15.560584
2242.7008,15.724461
2243.6969,15.861263
2244.6933,15.668082
2245.6899,15.713186
2246.6868,15.567742
2247.6838,15.621951
2248.6811,15.70332
2249.6786,15.638005
2250.6764,15.312602
2251.6743,15.686251
2252.6725,15.636864
2253.6709,15.571985
2254.6695,15.801455
2255.6683,15.825368
2256.6674,15.591768
2257.6666,15.575028
2258.6661,15.500289
2259.6658,15.649264
2260.6658,15.707705
2261.6659,15.72376
2262.6663,15.635903
2263.6669,15.801624
